enc_class	enc_method	exp	kind	class	method	param	index	uri
gui.DialogNewMap#$@$#DialogNewMap(java.awt.Frame,boolean,boolean)#$@$#parent#$@$#PARAMETER	gui.DialogNewMap	DialogNewMap(java.awt.Frame,boolean,boolean)	parent	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/gui/DialogNewMap.java
jneat.Genome#$@$#MateSinglePoint(jneat.Genome,int)#$@$#GlobalFuncs.randRange#$@$#METHOD	bbms.GlobalFuncs	randRange(int,int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/bbms/GlobalFuncs.java
jneat.Genome#$@$#MateSinglePoint(jneat.Genome,int)#$@$#genes#$@$#FIELD	jneat.Genome	null	genes	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/jneat/Genome.java
jneat.Genome#$@$#MateSinglePoint(jneat.Genome,int)#$@$#g.genes#$@$#FIELD	jneat.Genome	null	genes	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/jneat/Genome.java
jneat.Genome#$@$#MateSinglePoint(jneat.Genome,int)#$@$#g#$@$#PARAMETER	jneat.Genome	MateSinglePoint(jneat.Genome,int)	g	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/jneat/Genome.java
jneat.Genome#$@$#MateSinglePoint(jneat.Genome,int)#$@$#GlobalFuncs.randRange#$@$#METHOD	bbms.GlobalFuncs	randRange(int,int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/bbms/GlobalFuncs.java
jneat.Genome#$@$#MateSinglePoint(jneat.Genome,int)#$@$#g.genes#$@$#FIELD	jneat.Genome	null	genes	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/jneat/Genome.java
jneat.Genome#$@$#MateSinglePoint(jneat.Genome,int)#$@$#g#$@$#PARAMETER	jneat.Genome	MateSinglePoint(jneat.Genome,int)	g	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/jneat/Genome.java
jneat.Genome#$@$#MateSinglePoint(jneat.Genome,int)#$@$#genes#$@$#FIELD	jneat.Genome	null	genes	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/jneat/Genome.java
jneat.Genome#$@$#MateSinglePoint(jneat.Genome,int)#$@$#genomeB.elementAt(stopB - 1).innovation_num#$@$#FIELD	jneat.Gene	null	innovation_num	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/jneat/Gene.java
jneat.Genome#$@$#MateSinglePoint(jneat.Genome,int)#$@$#genomeB.elementAt#$@$#METHOD	java.util.Vector	elementAt(int)	null	null	null
jneat.Genome#$@$#MateSinglePoint(jneat.Genome,int)#$@$#genomeA.elementAt#$@$#METHOD	java.util.Vector	elementAt(int)	null	null	null
jneat.Genome#$@$#MateSinglePoint(jneat.Genome,int)#$@$#geneA.innovation_num#$@$#FIELD	jneat.Gene	null	innovation_num	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/jneat/Gene.java
jneat.Genome#$@$#MateSinglePoint(jneat.Genome,int)#$@$#genomeB.elementAt#$@$#METHOD	java.util.Vector	elementAt(int)	null	null	null
jneat.Genome#$@$#MateSinglePoint(jneat.Genome,int)#$@$#geneB.innovation_num#$@$#FIELD	jneat.Gene	null	innovation_num	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/jneat/Gene.java
jneat.Genome#$@$#MateSinglePoint(jneat.Genome,int)#$@$#System.out.println#$@$#METHOD	java.io.PrintStream	println(java.lang.String)	null	null	null
jneat.Genome#$@$#MateSinglePoint(jneat.Genome,int)#$@$#java.lang.System.out#$@$#FIELD	java.lang.System	null	out	null	null
jneat.Genome#$@$#MateSinglePoint(jneat.Genome,int)#$@$#AverageGenes#$@$#METHOD	jneat.Genome	AverageGenes(jneat.Gene,jneat.Gene)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/jneat/Genome.java
jneat.Genome#$@$#MateSinglePoint(jneat.Genome,int)#$@$#geneA.enabled#$@$#FIELD	jneat.Gene	null	enabled	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/jneat/Gene.java
jneat.Genome#$@$#MateSinglePoint(jneat.Genome,int)#$@$#geneB.enabled#$@$#FIELD	jneat.Gene	null	enabled	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/jneat/Gene.java
jneat.Genome#$@$#MateSinglePoint(jneat.Genome,int)#$@$#avgGene.enabled#$@$#FIELD	jneat.Gene	null	enabled	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/jneat/Gene.java
jneat.Genome#$@$#MateSinglePoint(jneat.Genome,int)#$@$#System.out.println#$@$#METHOD	java.io.PrintStream	println(java.lang.String)	null	null	null
jneat.Genome#$@$#MateSinglePoint(jneat.Genome,int)#$@$#java.lang.System.out#$@$#FIELD	java.lang.System	null	out	null	null
jneat.Genome#$@$#MateSinglePoint(jneat.Genome,int)#$@$#CheckGeneConflict#$@$#METHOD	jneat.Genome	CheckGeneConflict(java.util.Vector,jneat.Gene)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/jneat/Genome.java
jneat.Genome#$@$#MateSinglePoint(jneat.Genome,int)#$@$#System.out.println#$@$#METHOD	java.io.PrintStream	println(java.lang.String)	null	null	null
jneat.Genome#$@$#MateSinglePoint(jneat.Genome,int)#$@$#java.lang.System.out#$@$#FIELD	java.lang.System	null	out	null	null
jneat.Genome#$@$#MateSinglePoint(jneat.Genome,int)#$@$#chosenGene.PrintGene#$@$#METHOD	jneat.Gene	PrintGene()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/jneat/Gene.java
jneat.Genome#$@$#MateSinglePoint(jneat.Genome,int)#$@$#AddGene#$@$#METHOD	jneat.Genome	AddGene(java.util.Vector,java.util.Vector,java.util.Vector,jneat.Gene,boolean)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/jneat/Genome.java
jneat.Genome#$@$#MateSinglePoint(jneat.Genome,int)#$@$#gID#$@$#PARAMETER	jneat.Genome	MateSinglePoint(jneat.Genome,int)	gID	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/jneat/Genome.java
jneat.Genome#$@$#node_insert(java.util.Vector,jneat.NNode)#$@$#nlist.size#$@$#METHOD	java.util.Vector	size()	null	null	null
jneat.Genome#$@$#node_insert(java.util.Vector,jneat.NNode)#$@$#nlist#$@$#PARAMETER	jneat.Genome	node_insert(java.util.Vector,jneat.NNode)	nlist	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/jneat/Genome.java
jneat.Genome#$@$#node_insert(java.util.Vector,jneat.NNode)#$@$#nlist.elementAt(i).id#$@$#FIELD	jneat.NNode	null	id	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/jneat/NNode.java
jneat.Genome#$@$#node_insert(java.util.Vector,jneat.NNode)#$@$#nlist.elementAt#$@$#METHOD	java.util.Vector	elementAt(int)	null	null	null
jneat.Genome#$@$#node_insert(java.util.Vector,jneat.NNode)#$@$#nlist#$@$#PARAMETER	jneat.Genome	node_insert(java.util.Vector,jneat.NNode)	nlist	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/jneat/Genome.java
jneat.Genome#$@$#node_insert(java.util.Vector,jneat.NNode)#$@$#n.id#$@$#FIELD	jneat.NNode	null	id	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/jneat/NNode.java
jneat.Genome#$@$#node_insert(java.util.Vector,jneat.NNode)#$@$#n#$@$#PARAMETER	jneat.Genome	node_insert(java.util.Vector,jneat.NNode)	n	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/jneat/Genome.java
jneat.Genome#$@$#node_insert(java.util.Vector,jneat.NNode)#$@$#nlist.insertElementAt#$@$#METHOD	java.util.Vector	insertElementAt(E,int)	null	null	null
jneat.Genome#$@$#node_insert(java.util.Vector,jneat.NNode)#$@$#nlist#$@$#PARAMETER	jneat.Genome	node_insert(java.util.Vector,jneat.NNode)	nlist	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/jneat/Genome.java
jneat.Genome#$@$#node_insert(java.util.Vector,jneat.NNode)#$@$#n#$@$#PARAMETER	jneat.Genome	node_insert(java.util.Vector,jneat.NNode)	n	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/jneat/Genome.java
jneat.Genome#$@$#get_next_gene_innovnum()#$@$#genes.lastElement().innovation_num#$@$#FIELD	jneat.Gene	null	innovation_num	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/jneat/Gene.java
jneat.Genome#$@$#get_next_gene_innovnum()#$@$#genes.lastElement#$@$#METHOD	java.util.Vector	lastElement()	null	null	null
jneat.Genome#$@$#get_next_gene_innovnum()#$@$#genes#$@$#FIELD	jneat.Genome	null	genes	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/jneat/Genome.java
jneat.Genome#$@$#get_next_nodeID()#$@$#nodes.lastElement().id#$@$#FIELD	jneat.NNode	null	id	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/jneat/NNode.java
jneat.Genome#$@$#get_next_nodeID()#$@$#nodes.lastElement#$@$#METHOD	java.util.Vector	lastElement()	null	null	null
jneat.Genome#$@$#get_next_nodeID()#$@$#nodes#$@$#FIELD	jneat.Genome	null	nodes	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/jneat/Genome.java
jneat.Genome#$@$#verify()#$@$#verify#$@$#METHOD	jneat.Genome	verify(boolean)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/jneat/Genome.java
jneat.Genome#$@$#verify(boolean)#$@$#genes.size#$@$#METHOD	java.util.Vector	size()	null	null	null
jneat.Genome#$@$#verify(boolean)#$@$#genes#$@$#FIELD	jneat.Genome	null	genes	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/jneat/Genome.java
jneat.Genome#$@$#verify(boolean)#$@$#nodes.size#$@$#METHOD	java.util.Vector	size()	null	null	null
jneat.Genome#$@$#verify(boolean)#$@$#nodes#$@$#FIELD	jneat.Genome	null	nodes	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/jneat/Genome.java
jneat.Genome#$@$#verify(boolean)#$@$#traits.size#$@$#METHOD	java.util.Vector	size()	null	null	null
jneat.Genome#$@$#verify(boolean)#$@$#traits#$@$#FIELD	jneat.Genome	null	traits	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/jneat/Genome.java
jneat.Genome#$@$#verify(boolean)#$@$#genes.iterator#$@$#METHOD	java.util.Vector	iterator()	null	null	null
jneat.Genome#$@$#verify(boolean)#$@$#genes#$@$#FIELD	jneat.Genome	null	genes	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/jneat/Genome.java
jneat.Genome#$@$#verify(boolean)#$@$#itr_gene.hasNext#$@$#METHOD	java.util.Iterator	hasNext()	null	null	null
jneat.Genome#$@$#verify(boolean)#$@$#itr_gene.next#$@$#METHOD	java.util.Iterator	next()	null	null	null
jneat.Genome#$@$#verify(boolean)#$@$#_gene.lnk.in_node#$@$#FIELD	jneat.Link	null	in_node	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/jneat/Link.java
jneat.Genome#$@$#verify(boolean)#$@$#_gene.lnk#$@$#FIELD	jneat.Gene	null	lnk	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/jneat/Gene.java
jneat.Genome#$@$#verify(boolean)#$@$#_gene.lnk.out_node#$@$#FIELD	jneat.Link	null	out_node	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/jneat/Link.java
jneat.Genome#$@$#verify(boolean)#$@$#_gene.lnk#$@$#FIELD	jneat.Gene	null	lnk	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/jneat/Gene.java
jneat.Genome#$@$#verify(boolean)#$@$#showErr#$@$#PARAMETER	jneat.Genome	verify(boolean)	showErr	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/jneat/Genome.java
jneat.Genome#$@$#verify(boolean)#$@$#System.out.println#$@$#METHOD	java.io.PrintStream	println(java.lang.String)	null	null	null
jneat.Genome#$@$#verify(boolean)#$@$#java.lang.System.out#$@$#FIELD	java.lang.System	null	out	null	null
jneat.Genome#$@$#verify(boolean)#$@$#genome_id#$@$#FIELD	jneat.Genome	null	genome_id	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/jneat/Genome.java
jneat.Genome#$@$#verify(boolean)#$@$#showErr#$@$#PARAMETER	jneat.Genome	verify(boolean)	showErr	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/jneat/Genome.java
jneat.Genome#$@$#verify(boolean)#$@$#System.out.println#$@$#METHOD	java.io.PrintStream	println(java.lang.String)	null	null	null
jneat.Genome#$@$#verify(boolean)#$@$#java.lang.System.out#$@$#FIELD	java.lang.System	null	out	null	null
jneat.Genome#$@$#verify(boolean)#$@$#genome_id#$@$#FIELD	jneat.Genome	null	genome_id	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/jneat/Genome.java
jneat.Genome#$@$#verify(boolean)#$@$#nodes.contains#$@$#METHOD	java.util.Vector	contains(java.lang.Object)	null	null	null
jneat.Genome#$@$#verify(boolean)#$@$#nodes#$@$#FIELD	jneat.Genome	null	nodes	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/jneat/Genome.java
jneat.Genome#$@$#verify(boolean)#$@$#showErr#$@$#PARAMETER	jneat.Genome	verify(boolean)	showErr	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/jneat/Genome.java
jneat.Genome#$@$#verify(boolean)#$@$#System.out.println#$@$#METHOD	java.io.PrintStream	println(java.lang.String)	null	null	null
jneat.Genome#$@$#verify(boolean)#$@$#java.lang.System.out#$@$#FIELD	java.lang.System	null	out	null	null
jneat.Genome#$@$#verify(boolean)#$@$#inode.id#$@$#FIELD	jneat.NNode	null	id	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/jneat/NNode.java
jneat.Genome#$@$#verify(boolean)#$@$#genome_id#$@$#FIELD	jneat.Genome	null	genome_id	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/jneat/Genome.java
jneat.Genome#$@$#verify(boolean)#$@$#nodes.contains#$@$#METHOD	java.util.Vector	contains(java.lang.Object)	null	null	null
jneat.Genome#$@$#verify(boolean)#$@$#nodes#$@$#FIELD	jneat.Genome	null	nodes	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/jneat/Genome.java
jneat.Genome#$@$#verify(boolean)#$@$#showErr#$@$#PARAMETER	jneat.Genome	verify(boolean)	showErr	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/jneat/Genome.java
jneat.Genome#$@$#verify(boolean)#$@$#System.out.println#$@$#METHOD	java.io.PrintStream	println(java.lang.String)	null	null	null
jneat.Genome#$@$#verify(boolean)#$@$#java.lang.System.out#$@$#FIELD	java.lang.System	null	out	null	null
jneat.Genome#$@$#verify(boolean)#$@$#onode.id#$@$#FIELD	jneat.NNode	null	id	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/jneat/NNode.java
jneat.Genome#$@$#verify(boolean)#$@$#genome_id#$@$#FIELD	jneat.Genome	null	genome_id	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/jneat/Genome.java
jneat.Genome#$@$#verify(boolean)#$@$#nodes.iterator#$@$#METHOD	java.util.Vector	iterator()	null	null	null
jneat.Genome#$@$#verify(boolean)#$@$#nodes#$@$#FIELD	jneat.Genome	null	nodes	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/jneat/Genome.java
jneat.Genome#$@$#verify(boolean)#$@$#itr_node.hasNext#$@$#METHOD	java.util.Iterator	hasNext()	null	null	null
jneat.Genome#$@$#verify(boolean)#$@$#itr_node.next#$@$#METHOD	java.util.Iterator	next()	null	null	null
jneat.Genome#$@$#verify(boolean)#$@$#_node.id#$@$#FIELD	jneat.NNode	null	id	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/jneat/NNode.java
jneat.Genome#$@$#verify(boolean)#$@$#showErr#$@$#PARAMETER	jneat.Genome	verify(boolean)	showErr	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/jneat/Genome.java
jneat.Genome#$@$#verify(boolean)#$@$#System.out.println#$@$#METHOD	java.io.PrintStream	println(java.lang.String)	null	null	null
jneat.Genome#$@$#verify(boolean)#$@$#java.lang.System.out#$@$#FIELD	java.lang.System	null	out	null	null
jneat.Genome#$@$#verify(boolean)#$@$#_node.id#$@$#FIELD	jneat.NNode	null	id	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/jneat/NNode.java
jneat.Genome#$@$#verify(boolean)#$@$#_node.id#$@$#FIELD	jneat.NNode	null	id	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/jneat/NNode.java
jneat.Genome#$@$#verify(boolean)#$@$#genes.iterator#$@$#METHOD	java.util.Vector	iterator()	null	null	null
jneat.Genome#$@$#verify(boolean)#$@$#genes#$@$#FIELD	jneat.Genome	null	genes	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/jneat/Genome.java
jneat.Genome#$@$#verify(boolean)#$@$#itr_gene.hasNext#$@$#METHOD	java.util.Iterator	hasNext()	null	null	null
jneat.Genome#$@$#verify(boolean)#$@$#itr_gene.next#$@$#METHOD	java.util.Iterator	next()	null	null	null
jneat.Genome#$@$#verify(boolean)#$@$#_gene.lnk.in_node.id#$@$#FIELD	jneat.NNode	null	id	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/jneat/NNode.java
jneat.Genome#$@$#verify(boolean)#$@$#_gene.lnk.in_node#$@$#FIELD	jneat.Link	null	in_node	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/jneat/Link.java
jneat.Genome#$@$#verify(boolean)#$@$#_gene.lnk#$@$#FIELD	jneat.Gene	null	lnk	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/jneat/Gene.java
jneat.Genome#$@$#verify(boolean)#$@$#_gene.lnk.out_node.id#$@$#FIELD	jneat.NNode	null	id	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/jneat/NNode.java
jneat.Genome#$@$#verify(boolean)#$@$#_gene.lnk.out_node#$@$#FIELD	jneat.Link	null	out_node	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/jneat/Link.java
jneat.Genome#$@$#verify(boolean)#$@$#_gene.lnk#$@$#FIELD	jneat.Gene	null	lnk	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/jneat/Gene.java
jneat.Genome#$@$#verify(boolean)#$@$#_gene.lnk.recurrent#$@$#FIELD	jneat.Link	null	recurrent	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/jneat/Link.java
jneat.Genome#$@$#verify(boolean)#$@$#_gene.lnk#$@$#FIELD	jneat.Gene	null	lnk	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/jneat/Gene.java
jneat.Genome#$@$#verify(boolean)#$@$#iGene.hasNext#$@$#METHOD	java.util.Iterator	hasNext()	null	null	null
jneat.Genome#$@$#verify(boolean)#$@$#iGene.next#$@$#METHOD	java.util.Iterator	next()	null	null	null
jneat.Genome#$@$#verify(boolean)#$@$#_gene1.lnk.in_node.id#$@$#FIELD	jneat.NNode	null	id	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/jneat/NNode.java
jneat.Genome#$@$#verify(boolean)#$@$#_gene1.lnk.in_node#$@$#FIELD	jneat.Link	null	in_node	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/jneat/Link.java
jneat.Genome#$@$#verify(boolean)#$@$#_gene1.lnk#$@$#FIELD	jneat.Gene	null	lnk	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/jneat/Gene.java
jneat.Genome#$@$#verify(boolean)#$@$#_gene1.lnk.out_node.id#$@$#FIELD	jneat.NNode	null	id	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/jneat/NNode.java
jneat.Genome#$@$#verify(boolean)#$@$#_gene1.lnk.out_node#$@$#FIELD	jneat.Link	null	out_node	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/jneat/Link.java
jneat.Genome#$@$#verify(boolean)#$@$#_gene1.lnk#$@$#FIELD	jneat.Gene	null	lnk	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/jneat/Gene.java
jneat.Genome#$@$#verify(boolean)#$@$#_gene1.lnk.recurrent#$@$#FIELD	jneat.Link	null	recurrent	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/jneat/Link.java
jneat.Genome#$@$#verify(boolean)#$@$#_gene1.lnk#$@$#FIELD	jneat.Gene	null	lnk	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/jneat/Gene.java
jneat.Genome#$@$#verify(boolean)#$@$#showErr#$@$#PARAMETER	jneat.Genome	verify(boolean)	showErr	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8/src/jneat/Genome.java
jneat.Genome#$@$#verify(boolean)#$@$#System.out.println#$@$#METHOD	java.io.PrintStream	println(java.lang.String)	null	null	null
jneat.Genome#$@$#verify(boolean)#$@$#java.lang.System.out#$@$#FIELD	java.lang.System	null	out	null	null
