enc_class	enc_method	exp	kind	class	method	param	index	uri
martin.gui.Main#$@$#main(java.lang.String[])#$@$#quantumTeleport#$@$#METHOD	martin.gui.Main	quantumTeleport()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url416ee5b4ee_martinmarinov_HonProj_tgz-pJ8-martin_gui_MainJ8/src/martin/gui/Main.java
martin.gui.quantum.Visualizer#$@$#paint()#$@$#mx#$@$#FIELD	martin.gui.quantum.Visualizer	null	mx	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url416ee5b4ee_martinmarinov_HonProj_tgz-pJ8-martin_gui_MainJ8/src/martin/gui/quantum/Visualizer.java
martin.gui.quantum.Visualizer#$@$#paint()#$@$#my#$@$#FIELD	martin.gui.quantum.Visualizer	null	my	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url416ee5b4ee_martinmarinov_HonProj_tgz-pJ8-martin_gui_MainJ8/src/martin/gui/quantum/Visualizer.java
martin.gui.quantum.Visualizer#$@$#paint()#$@$#this#$@$#FIELD	martin.gui.quantum.Visualizer	null	this	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url416ee5b4ee_martinmarinov_HonProj_tgz-pJ8-martin_gui_MainJ8/src/martin/gui/quantum/Visualizer.java
martin.gui.quantum.Visualizer#$@$#paint()#$@$#selected.mouseReleased#$@$#METHOD	martin.gui.quantum.Item	mouseReleased(java.awt.Graphics2D,int,int,martin.gui.quantum.Visualizer)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url416ee5b4ee_martinmarinov_HonProj_tgz-pJ8-martin_gui_MainJ8/src/martin/gui/quantum/Item.java
martin.gui.quantum.Visualizer#$@$#paint()#$@$#selected#$@$#FIELD	martin.gui.quantum.Visualizer	null	selected	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url416ee5b4ee_martinmarinov_HonProj_tgz-pJ8-martin_gui_MainJ8/src/martin/gui/quantum/Visualizer.java
martin.gui.quantum.Visualizer#$@$#paint()#$@$#g#$@$#FIELD	martin.gui.quantum.Visualizer	null	g	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url416ee5b4ee_martinmarinov_HonProj_tgz-pJ8-martin_gui_MainJ8/src/martin/gui/quantum/Visualizer.java
martin.gui.quantum.Visualizer#$@$#paint()#$@$#mx#$@$#FIELD	martin.gui.quantum.Visualizer	null	mx	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url416ee5b4ee_martinmarinov_HonProj_tgz-pJ8-martin_gui_MainJ8/src/martin/gui/quantum/Visualizer.java
martin.gui.quantum.Visualizer#$@$#paint()#$@$#my#$@$#FIELD	martin.gui.quantum.Visualizer	null	my	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url416ee5b4ee_martinmarinov_HonProj_tgz-pJ8-martin_gui_MainJ8/src/martin/gui/quantum/Visualizer.java
martin.gui.quantum.Visualizer#$@$#paint()#$@$#this#$@$#FIELD	martin.gui.quantum.Visualizer	null	this	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url416ee5b4ee_martinmarinov_HonProj_tgz-pJ8-martin_gui_MainJ8/src/martin/gui/quantum/Visualizer.java
martin.gui.quantum.Visualizer#$@$#paint()#$@$#laststate#$@$#FIELD	martin.gui.quantum.Visualizer	null	laststate	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url416ee5b4ee_martinmarinov_HonProj_tgz-pJ8-martin_gui_MainJ8/src/martin/gui/quantum/Visualizer.java
martin.gui.quantum.Visualizer#$@$#paint()#$@$#items#$@$#FIELD	martin.gui.quantum.Visualizer	null	items	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url416ee5b4ee_martinmarinov_HonProj_tgz-pJ8-martin_gui_MainJ8/src/martin/gui/quantum/Visualizer.java
martin.gui.quantum.Visualizer#$@$#paint()#$@$#i.renderInstance#$@$#METHOD	martin.gui.quantum.Item	renderInstance(java.awt.Graphics2D,martin.gui.quantum.Visualizer)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url416ee5b4ee_martinmarinov_HonProj_tgz-pJ8-martin_gui_MainJ8/src/martin/gui/quantum/Item.java
martin.gui.quantum.Visualizer#$@$#paint()#$@$#g#$@$#FIELD	martin.gui.quantum.Visualizer	null	g	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url416ee5b4ee_martinmarinov_HonProj_tgz-pJ8-martin_gui_MainJ8/src/martin/gui/quantum/Visualizer.java
martin.gui.quantum.Visualizer#$@$#paint()#$@$#this#$@$#FIELD	martin.gui.quantum.Visualizer	null	this	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url416ee5b4ee_martinmarinov_HonProj_tgz-pJ8-martin_gui_MainJ8/src/martin/gui/quantum/Visualizer.java
martin.gui.quantum.Visualizer#$@$#grabDefaultTool()#$@$#inv.grabDefaultTool#$@$#METHOD	martin.gui.quantum.Inventory	grabDefaultTool()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url416ee5b4ee_martinmarinov_HonProj_tgz-pJ8-martin_gui_MainJ8/src/martin/gui/quantum/Inventory.java
martin.gui.quantum.Visualizer#$@$#grabDefaultTool()#$@$#inv#$@$#FIELD	martin.gui.quantum.Visualizer	null	inv	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url416ee5b4ee_martinmarinov_HonProj_tgz-pJ8-martin_gui_MainJ8/src/martin/gui/quantum/Visualizer.java
martin.gui.quantum.Visualizer#$@$#getItemAt(int,int)#$@$#items#$@$#FIELD	martin.gui.quantum.Visualizer	null	items	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url416ee5b4ee_martinmarinov_HonProj_tgz-pJ8-martin_gui_MainJ8/src/martin/gui/quantum/Visualizer.java
martin.gui.quantum.Visualizer#$@$#getItemAt(int,int)#$@$#i.isMouseOntop#$@$#METHOD	martin.gui.quantum.Item	isMouseOntop(int,int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url416ee5b4ee_martinmarinov_HonProj_tgz-pJ8-martin_gui_MainJ8/src/martin/gui/quantum/Item.java
martin.gui.quantum.Visualizer#$@$#getItemAt(int,int)#$@$#x#$@$#PARAMETER	martin.gui.quantum.Visualizer	getItemAt(int,int)	x	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url416ee5b4ee_martinmarinov_HonProj_tgz-pJ8-martin_gui_MainJ8/src/martin/gui/quantum/Visualizer.java
martin.gui.quantum.Visualizer#$@$#getItemAt(int,int)#$@$#y#$@$#PARAMETER	martin.gui.quantum.Visualizer	getItemAt(int,int)	y	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url416ee5b4ee_martinmarinov_HonProj_tgz-pJ8-martin_gui_MainJ8/src/martin/gui/quantum/Visualizer.java
martin.gui.quantum.Visualizer#$@$#showOptionDialog(java.lang.String,java.lang.String,java.lang.Object[])#$@$#JOptionPane.showInputDialog#$@$#METHOD	javax.swing.JOptionPane	showInputDialog(java.awt.Component,java.lang.Object,java.lang.String,int,javax.swing.Icon,java.lang.Object[],java.lang.Object)	null	null	null
martin.gui.quantum.Visualizer#$@$#showOptionDialog(java.lang.String,java.lang.String,java.lang.Object[])#$@$#this#$@$#FIELD	martin.gui.quantum.Visualizer	null	this	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url416ee5b4ee_martinmarinov_HonProj_tgz-pJ8-martin_gui_MainJ8/src/martin/gui/quantum/Visualizer.java
martin.gui.quantum.Visualizer#$@$#showOptionDialog(java.lang.String,java.lang.String,java.lang.Object[])#$@$#description#$@$#PARAMETER	martin.gui.quantum.Visualizer	showOptionDialog(java.lang.String,java.lang.String,java.lang.Object[])	description	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url416ee5b4ee_martinmarinov_HonProj_tgz-pJ8-martin_gui_MainJ8/src/martin/gui/quantum/Visualizer.java
martin.gui.quantum.Visualizer#$@$#showOptionDialog(java.lang.String,java.lang.String,java.lang.Object[])#$@$#title#$@$#PARAMETER	martin.gui.quantum.Visualizer	showOptionDialog(java.lang.String,java.lang.String,java.lang.Object[])	title	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url416ee5b4ee_martinmarinov_HonProj_tgz-pJ8-martin_gui_MainJ8/src/martin/gui/quantum/Visualizer.java
martin.gui.quantum.Visualizer#$@$#showOptionDialog(java.lang.String,java.lang.String,java.lang.Object[])#$@$#javax.swing.JOptionPane.PLAIN_MESSAGE#$@$#FIELD	javax.swing.JOptionPane	null	PLAIN_MESSAGE	null	null
martin.gui.quantum.Visualizer#$@$#showOptionDialog(java.lang.String,java.lang.String,java.lang.Object[])#$@$#options#$@$#PARAMETER	martin.gui.quantum.Visualizer	showOptionDialog(java.lang.String,java.lang.String,java.lang.Object[])	options	2	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url416ee5b4ee_martinmarinov_HonProj_tgz-pJ8-martin_gui_MainJ8/src/martin/gui/quantum/Visualizer.java
martin.gui.quantum.Visualizer#$@$#showOptionDialog(java.lang.String,java.lang.String,java.lang.Object[])#$@$#options[0].toString#$@$#METHOD	java.lang.Object	toString()	null	null	null
martin.gui.quantum.Visualizer#$@$#showOptionDialog(java.lang.String,java.lang.String,java.lang.Object[])#$@$#options#$@$#PARAMETER	martin.gui.quantum.Visualizer	showOptionDialog(java.lang.String,java.lang.String,java.lang.Object[])	options	2	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url416ee5b4ee_martinmarinov_HonProj_tgz-pJ8-martin_gui_MainJ8/src/martin/gui/quantum/Visualizer.java
martin.gui.quantum.Visualizer#$@$#showOptionDialog(java.lang.String,java.lang.String,java.lang.Object[])#$@$#options.length#$@$#FIELD	Array	null	length	null	null
martin.gui.quantum.Visualizer#$@$#showOptionDialog(java.lang.String,java.lang.String,java.lang.Object[])#$@$#options#$@$#PARAMETER	martin.gui.quantum.Visualizer	showOptionDialog(java.lang.String,java.lang.String,java.lang.Object[])	options	2	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url416ee5b4ee_martinmarinov_HonProj_tgz-pJ8-martin_gui_MainJ8/src/martin/gui/quantum/Visualizer.java
martin.gui.quantum.Visualizer#$@$#showOptionDialog(java.lang.String,java.lang.String,java.lang.Object[])#$@$#options#$@$#PARAMETER	martin.gui.quantum.Visualizer	showOptionDialog(java.lang.String,java.lang.String,java.lang.Object[])	options	2	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url416ee5b4ee_martinmarinov_HonProj_tgz-pJ8-martin_gui_MainJ8/src/martin/gui/quantum/Visualizer.java
martin.gui.quantum.Visualizer#$@$#showInputDialog(java.lang.String,java.lang.String,java.lang.String)#$@$#JOptionPane.showInputDialog#$@$#METHOD	javax.swing.JOptionPane	showInputDialog(java.awt.Component,java.lang.Object,java.lang.String,int,javax.swing.Icon,java.lang.Object[],java.lang.Object)	null	null	null
martin.gui.quantum.Visualizer#$@$#showInputDialog(java.lang.String,java.lang.String,java.lang.String)#$@$#this#$@$#FIELD	martin.gui.quantum.Visualizer	null	this	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url416ee5b4ee_martinmarinov_HonProj_tgz-pJ8-martin_gui_MainJ8/src/martin/gui/quantum/Visualizer.java
martin.gui.quantum.Visualizer#$@$#showInputDialog(java.lang.String,java.lang.String,java.lang.String)#$@$#description#$@$#PARAMETER	martin.gui.quantum.Visualizer	showInputDialog(java.lang.String,java.lang.String,java.lang.String)	description	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url416ee5b4ee_martinmarinov_HonProj_tgz-pJ8-martin_gui_MainJ8/src/martin/gui/quantum/Visualizer.java
martin.gui.quantum.Visualizer#$@$#showInputDialog(java.lang.String,java.lang.String,java.lang.String)#$@$#title#$@$#PARAMETER	martin.gui.quantum.Visualizer	showInputDialog(java.lang.String,java.lang.String,java.lang.String)	title	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url416ee5b4ee_martinmarinov_HonProj_tgz-pJ8-martin_gui_MainJ8/src/martin/gui/quantum/Visualizer.java
martin.gui.quantum.Visualizer#$@$#showInputDialog(java.lang.String,java.lang.String,java.lang.String)#$@$#javax.swing.JOptionPane.PLAIN_MESSAGE#$@$#FIELD	javax.swing.JOptionPane	null	PLAIN_MESSAGE	null	null
martin.gui.quantum.Visualizer#$@$#showInputDialog(java.lang.String,java.lang.String,java.lang.String)#$@$#default_text#$@$#PARAMETER	martin.gui.quantum.Visualizer	showInputDialog(java.lang.String,java.lang.String,java.lang.String)	default_text	2	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url416ee5b4ee_martinmarinov_HonProj_tgz-pJ8-martin_gui_MainJ8/src/martin/gui/quantum/Visualizer.java
martin.gui.quantum.Visualizer#$@$#getAllItemsOfType(T[])#$@$#value#$@$#METHOD	java.lang.SuppressWarnings	value()	null	null	null
martin.gui.quantum.Visualizer#$@$#getAllItemsOfType(T[])#$@$#arr.getClass().getComponentType#$@$#METHOD	java.lang.Class	getComponentType()	null	null	null
martin.gui.quantum.Visualizer#$@$#getAllItemsOfType(T[])#$@$#arr.getClass#$@$#METHOD	java.lang.Object	getClass()	null	null	null
martin.gui.quantum.Visualizer#$@$#getAllItemsOfType(T[])#$@$#arr#$@$#PARAMETER	martin.gui.quantum.Visualizer	getAllItemsOfType(T[])	arr	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url416ee5b4ee_martinmarinov_HonProj_tgz-pJ8-martin_gui_MainJ8/src/martin/gui/quantum/Visualizer.java
martin.gui.quantum.Visualizer#$@$#getAllItemsOfType(T[])#$@$#items#$@$#FIELD	martin.gui.quantum.Visualizer	null	items	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url416ee5b4ee_martinmarinov_HonProj_tgz-pJ8-martin_gui_MainJ8/src/martin/gui/quantum/Visualizer.java
martin.gui.quantum.Visualizer#$@$#getAllItemsOfType(T[])#$@$#it.getClass().equals#$@$#METHOD	java.lang.Object	equals(java.lang.Object)	null	null	null
martin.gui.quantum.Visualizer#$@$#getAllItemsOfType(T[])#$@$#it.getClass#$@$#METHOD	java.lang.Object	getClass()	null	null	null
martin.gui.quantum.Visualizer#$@$#getAllItemsOfType(T[])#$@$#al.add#$@$#METHOD	java.util.ArrayList	add(E)	null	null	null
martin.gui.quantum.Visualizer#$@$#getAllItemsOfType(T[])#$@$#al.toArray#$@$#METHOD	java.util.ArrayList	toArray(T[])	null	null	null
martin.gui.quantum.Visualizer#$@$#getAllItemsOfType(T[])#$@$#arr#$@$#PARAMETER	martin.gui.quantum.Visualizer	getAllItemsOfType(T[])	arr	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url416ee5b4ee_martinmarinov_HonProj_tgz-pJ8-martin_gui_MainJ8/src/martin/gui/quantum/Visualizer.java
martin.gui.quantum.Visualizer#$@$#getQubitsDepending(martin.gui.quantum.Qubit,martin.gui.quantum.Corrector.corrtype)#$@$#getAllItemsOfType#$@$#METHOD	martin.gui.quantum.Visualizer	getAllItemsOfType(T[])	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url416ee5b4ee_martinmarinov_HonProj_tgz-pJ8-martin_gui_MainJ8/src/martin/gui/quantum/Visualizer.java
martin.gui.quantum.Visualizer#$@$#getQubitsDepending(martin.gui.quantum.Qubit,martin.gui.quantum.Corrector.corrtype)#$@$#c.t#$@$#FIELD	martin.gui.quantum.Corrector	null	t	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url416ee5b4ee_martinmarinov_HonProj_tgz-pJ8-martin_gui_MainJ8/src/martin/gui/quantum/Corrector.java
martin.gui.quantum.Visualizer#$@$#getQubitsDepending(martin.gui.quantum.Qubit,martin.gui.quantum.Corrector.corrtype)#$@$#type#$@$#PARAMETER	martin.gui.quantum.Visualizer	getQubitsDepending(martin.gui.quantum.Qubit,martin.gui.quantum.Corrector.corrtype)	type	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url416ee5b4ee_martinmarinov_HonProj_tgz-pJ8-martin_gui_MainJ8/src/martin/gui/quantum/Visualizer.java
martin.gui.quantum.Visualizer#$@$#getQubitsDepending(martin.gui.quantum.Qubit,martin.gui.quantum.Corrector.corrtype)#$@$#c.i2.id#$@$#FIELD	martin.gui.quantum.Qubit	null	id	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url416ee5b4ee_martinmarinov_HonProj_tgz-pJ8-martin_gui_MainJ8/src/martin/gui/quantum/Qubit.java
martin.gui.quantum.Visualizer#$@$#getQubitsDepending(martin.gui.quantum.Qubit,martin.gui.quantum.Corrector.corrtype)#$@$#c.i2#$@$#FIELD	martin.gui.quantum.Corrector	null	i2	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url416ee5b4ee_martinmarinov_HonProj_tgz-pJ8-martin_gui_MainJ8/src/martin/gui/quantum/Corrector.java
martin.gui.quantum.Visualizer#$@$#getQubitsDepending(martin.gui.quantum.Qubit,martin.gui.quantum.Corrector.corrtype)#$@$#q.id#$@$#FIELD	martin.gui.quantum.Qubit	null	id	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url416ee5b4ee_martinmarinov_HonProj_tgz-pJ8-martin_gui_MainJ8/src/martin/gui/quantum/Qubit.java
martin.gui.quantum.Visualizer#$@$#getQubitsDepending(martin.gui.quantum.Qubit,martin.gui.quantum.Corrector.corrtype)#$@$#q#$@$#PARAMETER	martin.gui.quantum.Visualizer	getQubitsDepending(martin.gui.quantum.Qubit,martin.gui.quantum.Corrector.corrtype)	q	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url416ee5b4ee_martinmarinov_HonProj_tgz-pJ8-martin_gui_MainJ8/src/martin/gui/quantum/Visualizer.java
martin.gui.quantum.Visualizer#$@$#getQubitsDepending(martin.gui.quantum.Qubit,martin.gui.quantum.Corrector.corrtype)#$@$#qubits.add#$@$#METHOD	java.util.ArrayList	add(E)	null	null	null
martin.gui.quantum.Visualizer#$@$#getQubitsDepending(martin.gui.quantum.Qubit,martin.gui.quantum.Corrector.corrtype)#$@$#c.i1#$@$#FIELD	martin.gui.quantum.Corrector	null	i1	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url416ee5b4ee_martinmarinov_HonProj_tgz-pJ8-martin_gui_MainJ8/src/martin/gui/quantum/Corrector.java
martin.gui.quantum.Visualizer#$@$#getQubitsDepending(martin.gui.quantum.Qubit,martin.gui.quantum.Corrector.corrtype)#$@$#qubits.toArray#$@$#METHOD	java.util.ArrayList	toArray(T[])	null	null	null
martin.gui.quantum.Visualizer#$@$#getDependance(martin.gui.quantum.Qubit,martin.gui.quantum.Corrector.corrtype,java.lang.String)#$@$#getQubitsDepending#$@$#METHOD	martin.gui.quantum.Visualizer	getQubitsDepending(martin.gui.quantum.Qubit,martin.gui.quantum.Corrector.corrtype)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url416ee5b4ee_martinmarinov_HonProj_tgz-pJ8-martin_gui_MainJ8/src/martin/gui/quantum/Visualizer.java
martin.gui.quantum.Visualizer#$@$#getDependance(martin.gui.quantum.Qubit,martin.gui.quantum.Corrector.corrtype,java.lang.String)#$@$#q#$@$#PARAMETER	martin.gui.quantum.Visualizer	getDependance(martin.gui.quantum.Qubit,martin.gui.quantum.Corrector.corrtype,java.lang.String)	q	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url416ee5b4ee_martinmarinov_HonProj_tgz-pJ8-martin_gui_MainJ8/src/martin/gui/quantum/Visualizer.java
martin.gui.quantum.Visualizer#$@$#getDependance(martin.gui.quantum.Qubit,martin.gui.quantum.Corrector.corrtype,java.lang.String)#$@$#type#$@$#PARAMETER	martin.gui.quantum.Visualizer	getDependance(martin.gui.quantum.Qubit,martin.gui.quantum.Corrector.corrtype,java.lang.String)	type	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url416ee5b4ee_martinmarinov_HonProj_tgz-pJ8-martin_gui_MainJ8/src/martin/gui/quantum/Visualizer.java
martin.gui.quantum.Visualizer#$@$#getDependance(martin.gui.quantum.Qubit,martin.gui.quantum.Corrector.corrtype,java.lang.String)#$@$#dep.length#$@$#FIELD	Array	null	length	null	null
martin.gui.quantum.Visualizer#$@$#getDependance(martin.gui.quantum.Qubit,martin.gui.quantum.Corrector.corrtype,java.lang.String)#$@$#sb.append#$@$#METHOD	java.lang.StringBuilder	append(java.lang.String)	null	null	null
martin.gui.quantum.Visualizer#$@$#getDependance(martin.gui.quantum.Qubit,martin.gui.quantum.Corrector.corrtype,java.lang.String)#$@$#var#$@$#PARAMETER	martin.gui.quantum.Visualizer	getDependance(martin.gui.quantum.Qubit,martin.gui.quantum.Corrector.corrtype,java.lang.String)	var	2	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url416ee5b4ee_martinmarinov_HonProj_tgz-pJ8-martin_gui_MainJ8/src/martin/gui/quantum/Visualizer.java
martin.gui.quantum.Visualizer#$@$#getDependance(martin.gui.quantum.Qubit,martin.gui.quantum.Corrector.corrtype,java.lang.String)#$@$#Tools.zBOB#$@$#METHOD	martin.quantum.tools.Tools	zBOB(int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url416ee5b4ee_martinmarinov_HonProj_tgz-pJ8-martin_gui_MainJ8/src/martin/quantum/tools/Tools.java
martin.gui.quantum.Visualizer#$@$#getDependance(martin.gui.quantum.Qubit,martin.gui.quantum.Corrector.corrtype,java.lang.String)#$@$#dep[0].getId#$@$#METHOD	martin.gui.quantum.Qubit	getId()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url416ee5b4ee_martinmarinov_HonProj_tgz-pJ8-martin_gui_MainJ8/src/martin/gui/quantum/Qubit.java
martin.gui.quantum.Visualizer#$@$#getDependance(martin.gui.quantum.Qubit,martin.gui.quantum.Corrector.corrtype,java.lang.String)#$@$#dep.length#$@$#FIELD	Array	null	length	null	null
martin.gui.quantum.Visualizer#$@$#getDependance(martin.gui.quantum.Qubit,martin.gui.quantum.Corrector.corrtype,java.lang.String)#$@$#sb.append#$@$#METHOD	java.lang.StringBuilder	append(java.lang.String)	null	null	null
martin.gui.quantum.Visualizer#$@$#getDependance(martin.gui.quantum.Qubit,martin.gui.quantum.Corrector.corrtype,java.lang.String)#$@$#var#$@$#PARAMETER	martin.gui.quantum.Visualizer	getDependance(martin.gui.quantum.Qubit,martin.gui.quantum.Corrector.corrtype,java.lang.String)	var	2	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url416ee5b4ee_martinmarinov_HonProj_tgz-pJ8-martin_gui_MainJ8/src/martin/gui/quantum/Visualizer.java
martin.gui.quantum.Visualizer#$@$#getDependance(martin.gui.quantum.Qubit,martin.gui.quantum.Corrector.corrtype,java.lang.String)#$@$#Tools.zBOB#$@$#METHOD	martin.quantum.tools.Tools	zBOB(int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url416ee5b4ee_martinmarinov_HonProj_tgz-pJ8-martin_gui_MainJ8/src/martin/quantum/tools/Tools.java
martin.gui.quantum.Visualizer#$@$#getDependance(martin.gui.quantum.Qubit,martin.gui.quantum.Corrector.corrtype,java.lang.String)#$@$#dep[i].getId#$@$#METHOD	martin.gui.quantum.Qubit	getId()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url416ee5b4ee_martinmarinov_HonProj_tgz-pJ8-martin_gui_MainJ8/src/martin/gui/quantum/Qubit.java
martin.gui.quantum.Visualizer#$@$#getDependance(martin.gui.quantum.Qubit,martin.gui.quantum.Corrector.corrtype,java.lang.String)#$@$#sb.toString#$@$#METHOD	java.lang.StringBuilder	toString()	null	null	null
martin.gui.quantum.Visualizer#$@$#generateMcalcDesc()#$@$#getAllItemsOfType#$@$#METHOD	martin.gui.quantum.Visualizer	getAllItemsOfType(T[])	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url416ee5b4ee_martinmarinov_HonProj_tgz-pJ8-martin_gui_MainJ8/src/martin/gui/quantum/Visualizer.java
martin.gui.quantum.Visualizer#$@$#generateMcalcDesc()#$@$#Arrays.sort#$@$#METHOD	java.util.Arrays	sort(java.lang.Object[])	null	null	null
martin.gui.quantum.Visualizer#$@$#generateMcalcDesc()#$@$#qubit.length#$@$#FIELD	Array	null	length	null	null
martin.gui.quantum.Visualizer#$@$#generateMcalcDesc()#$@$#qubit[i].getType#$@$#METHOD	martin.gui.quantum.Qubit	getType()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url416ee5b4ee_martinmarinov_HonProj_tgz-pJ8-martin_gui_MainJ8/src/martin/gui/quantum/Qubit.java
martin.gui.quantum.Visualizer#$@$#generateMcalcDesc()#$@$#qubit[i - 1].getType#$@$#METHOD	martin.gui.quantum.Qubit	getType()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url416ee5b4ee_martinmarinov_HonProj_tgz-pJ8-martin_gui_MainJ8/src/martin/gui/quantum/Qubit.java
martin.gui.quantum.Visualizer#$@$#generateMcalcDesc()#$@$#desc.n#$@$#FIELD	martin.quantum.McalcDescription	null	n	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url416ee5b4ee_martinmarinov_HonProj_tgz-pJ8-martin_gui_MainJ8/src/martin/quantum/McalcDescription.java
martin.gui.quantum.Visualizer#$@$#generateMcalcDesc()#$@$#qubit.length#$@$#FIELD	Array	null	length	null	null
martin.gui.quantum.Visualizer#$@$#generateMcalcDesc()#$@$#qubit.length#$@$#FIELD	Array	null	length	null	null
martin.gui.quantum.Visualizer#$@$#generateMcalcDesc()#$@$#qubit[i].getType#$@$#METHOD	martin.gui.quantum.Qubit	getType()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url416ee5b4ee_martinmarinov_HonProj_tgz-pJ8-martin_gui_MainJ8/src/martin/gui/quantum/Qubit.java
martin.gui.quantum.Visualizer#$@$#generateMcalcDesc()#$@$#sb.append#$@$#METHOD	java.lang.StringBuilder	append(char)	null	null	null
martin.gui.quantum.Visualizer#$@$#generateMcalcDesc()#$@$#sb.append#$@$#METHOD	java.lang.StringBuilder	append(java.lang.String)	null	null	null
martin.gui.quantum.Visualizer#$@$#generateMcalcDesc()#$@$#desc.inputs#$@$#FIELD	martin.quantum.McalcDescription	null	inputs	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url416ee5b4ee_martinmarinov_HonProj_tgz-pJ8-martin_gui_MainJ8/src/martin/quantum/McalcDescription.java
martin.gui.quantum.Visualizer#$@$#generateMcalcDesc()#$@$#sb.toString#$@$#METHOD	java.lang.StringBuilder	toString()	null	null	null
martin.gui.quantum.Visualizer#$@$#generateMcalcDesc()#$@$#sb.setLength#$@$#METHOD	java.lang.AbstractStringBuilder	setLength(int)	null	null	null
martin.gui.quantum.Visualizer#$@$#generateMcalcDesc()#$@$#getAllItemsOfType#$@$#METHOD	martin.gui.quantum.Visualizer	getAllItemsOfType(T[])	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url416ee5b4ee_martinmarinov_HonProj_tgz-pJ8-martin_gui_MainJ8/src/martin/gui/quantum/Visualizer.java
martin.gui.quantum.Visualizer#$@$#generateMcalcDesc()#$@$#Tools.zBOB#$@$#METHOD	martin.quantum.tools.Tools	zBOB(int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url416ee5b4ee_martinmarinov_HonProj_tgz-pJ8-martin_gui_MainJ8/src/martin/quantum/tools/Tools.java
