enc_class	enc_method	exp	kind	class	method	param	index	uri
ru.spbau.amanov.drunkard.Application#$@$#main(java.lang.String[])#$@$#game.run#$@$#METHOD	ru.spbau.amanov.drunkard.Game	run()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/Game.java
ru.spbau.amanov.drunkard.GameObjects.Policeman#$@$#pathNotFound()#$@$#setTarget#$@$#METHOD	ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject	setTarget(ru.spbau.amanov.drunkard.Position)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/ActiveGameObject.java
ru.spbau.amanov.drunkard.GameObjects.Policeman#$@$#pathNotFound()#$@$#ru.spbau.amanov.drunkard.GameConfig.POLICE_STATION_POS#$@$#FIELD	ru.spbau.amanov.drunkard.GameConfig	null	POLICE_STATION_POS	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameConfig.java
ru.spbau.amanov.drunkard.GameObjects.Policeman#$@$#tryToAppear()#$@$#super.tryToAppear#$@$#METHOD	ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject	tryToAppear(ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject.State)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/ActiveGameObject.java
ru.spbau.amanov.drunkard.GameObjects.Policeman#$@$#tryToAppear()#$@$#super#$@$#FIELD	ru.spbau.amanov.drunkard.GameObjects.Policeman	null	super	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/Policeman.java
ru.spbau.amanov.drunkard.GameObjects.Policeman#$@$#accept(ru.spbau.amanov.drunkard.ICollisionVisitor)#$@$#visitor.collisionWith#$@$#METHOD	ru.spbau.amanov.drunkard.ICollisionVisitor	collisionWith(ru.spbau.amanov.drunkard.GameObjects.Policeman)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/ICollisionVisitor.java
ru.spbau.amanov.drunkard.GameObjects.Policeman#$@$#accept(ru.spbau.amanov.drunkard.ICollisionVisitor)#$@$#visitor#$@$#PARAMETER	ru.spbau.amanov.drunkard.GameObjects.Policeman	accept(ru.spbau.amanov.drunkard.ICollisionVisitor)	visitor	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/Policeman.java
ru.spbau.amanov.drunkard.GameObjects.Policeman#$@$#accept(ru.spbau.amanov.drunkard.ICollisionVisitor)#$@$#this#$@$#FIELD	ru.spbau.amanov.drunkard.GameObjects.Policeman	null	this	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/Policeman.java
ru.spbau.amanov.drunkard.GameObjects.Policeman#$@$#lookForTarget()#$@$#lantern.getAlightObjects#$@$#METHOD	ru.spbau.amanov.drunkard.GameObjects.Lantern	getAlightObjects()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/Lantern.java
ru.spbau.amanov.drunkard.GameObjects.Policeman#$@$#lookForTarget()#$@$#lantern#$@$#FIELD	ru.spbau.amanov.drunkard.GameObjects.Policeman	null	lantern	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/Policeman.java
ru.spbau.amanov.drunkard.GameObjects.Policeman#$@$#lookForTarget()#$@$#obj.accept#$@$#METHOD	ru.spbau.amanov.drunkard.GameObjects.GameObject	accept(ru.spbau.amanov.drunkard.ICollisionVisitor)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/GameObject.java
ru.spbau.amanov.drunkard.GameObjects.Policeman#$@$#lookForTarget()#$@$#this#$@$#FIELD	ru.spbau.amanov.drunkard.GameObjects.Policeman	null	this	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/Policeman.java
ru.spbau.amanov.drunkard.GameObjects.Policeman#$@$#hide()#$@$#super.hide#$@$#METHOD	ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject	hide(ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject.State)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/ActiveGameObject.java
ru.spbau.amanov.drunkard.GameObjects.Policeman#$@$#hide()#$@$#super#$@$#FIELD	ru.spbau.amanov.drunkard.GameObjects.Policeman	null	super	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/Policeman.java
ru.spbau.amanov.drunkard.GameObjects.Policeman#$@$#collisionWith(ru.spbau.amanov.drunkard.GameObjects.Drunkard)#$@$#drunkard.isLying#$@$#METHOD	ru.spbau.amanov.drunkard.GameObjects.Drunkard	isLying()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/Drunkard.java
ru.spbau.amanov.drunkard.GameObjects.Policeman#$@$#collisionWith(ru.spbau.amanov.drunkard.GameObjects.Drunkard)#$@$#drunkard#$@$#PARAMETER	ru.spbau.amanov.drunkard.GameObjects.Policeman	collisionWith(ru.spbau.amanov.drunkard.GameObjects.Drunkard)	drunkard	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/Policeman.java
ru.spbau.amanov.drunkard.GameObjects.Policeman#$@$#collisionWith(ru.spbau.amanov.drunkard.GameObjects.Drunkard)#$@$#drunkard.isSleep#$@$#METHOD	ru.spbau.amanov.drunkard.GameObjects.Drunkard	isSleep()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/Drunkard.java
ru.spbau.amanov.drunkard.GameObjects.Policeman#$@$#collisionWith(ru.spbau.amanov.drunkard.GameObjects.Drunkard)#$@$#drunkard#$@$#PARAMETER	ru.spbau.amanov.drunkard.GameObjects.Policeman	collisionWith(ru.spbau.amanov.drunkard.GameObjects.Drunkard)	drunkard	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/Policeman.java
ru.spbau.amanov.drunkard.GameObjects.Policeman#$@$#collisionWith(ru.spbau.amanov.drunkard.GameObjects.Drunkard)#$@$#setTarget#$@$#METHOD	ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject	setTarget(ru.spbau.amanov.drunkard.Position)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/ActiveGameObject.java
ru.spbau.amanov.drunkard.GameObjects.Policeman#$@$#collisionWith(ru.spbau.amanov.drunkard.GameObjects.Drunkard)#$@$#drunkard.getPos#$@$#METHOD	ru.spbau.amanov.drunkard.GameObjects.GameObject	getPos()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/GameObject.java
ru.spbau.amanov.drunkard.GameObjects.Policeman#$@$#collisionWith(ru.spbau.amanov.drunkard.GameObjects.Drunkard)#$@$#drunkard#$@$#PARAMETER	ru.spbau.amanov.drunkard.GameObjects.Policeman	collisionWith(ru.spbau.amanov.drunkard.GameObjects.Drunkard)	drunkard	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/Policeman.java
ru.spbau.amanov.drunkard.GameObjects.Policeman#$@$#collisionWith(ru.spbau.amanov.drunkard.GameObjects.Drunkard)#$@$#state#$@$#FIELD	ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject	null	state	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/ActiveGameObject.java
ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject#$@$#ActiveGameObject(ru.spbau.amanov.drunkard.AbstractField,ru.spbau.amanov.drunkard.Position)#$@$#field#$@$#FIELD	ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject	null	field	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/ActiveGameObject.java
ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject#$@$#ActiveGameObject(ru.spbau.amanov.drunkard.AbstractField,ru.spbau.amanov.drunkard.Position)#$@$#f#$@$#PARAMETER	ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject	ActiveGameObject(ru.spbau.amanov.drunkard.AbstractField,ru.spbau.amanov.drunkard.Position)	f	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/ActiveGameObject.java
ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject#$@$#ActiveGameObject(ru.spbau.amanov.drunkard.AbstractField,ru.spbau.amanov.drunkard.Position)#$@$#pathHelper#$@$#FIELD	ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject	null	pathHelper	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/ActiveGameObject.java
ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject#$@$#ActiveGameObject(ru.spbau.amanov.drunkard.AbstractField,ru.spbau.amanov.drunkard.Position)#$@$#field#$@$#FIELD	ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject	null	field	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/ActiveGameObject.java
ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject#$@$#ActiveGameObject(ru.spbau.amanov.drunkard.AbstractField,ru.spbau.amanov.drunkard.Position)#$@$#INIT_POS#$@$#FIELD	ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject	null	INIT_POS	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/ActiveGameObject.java
ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject#$@$#ActiveGameObject(ru.spbau.amanov.drunkard.AbstractField,ru.spbau.amanov.drunkard.Position)#$@$#initPos#$@$#PARAMETER	ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject	ActiveGameObject(ru.spbau.amanov.drunkard.AbstractField,ru.spbau.amanov.drunkard.Position)	initPos	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/ActiveGameObject.java
ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject#$@$#ActiveGameObject(ru.spbau.amanov.drunkard.AbstractField,ru.spbau.amanov.drunkard.Position)#$@$#state#$@$#FIELD	ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject	null	state	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/ActiveGameObject.java
ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject#$@$#move()#$@$#pathHelper.getNextPos#$@$#METHOD	ru.spbau.amanov.drunkard.PathHelper	getNextPos(ru.spbau.amanov.drunkard.Position,ru.spbau.amanov.drunkard.Position)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/PathHelper.java
ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject#$@$#move()#$@$#pathHelper#$@$#FIELD	ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject	null	pathHelper	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/ActiveGameObject.java
ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject#$@$#move()#$@$#position#$@$#FIELD	ru.spbau.amanov.drunkard.GameObjects.GameObject	null	position	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/GameObject.java
ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject#$@$#move()#$@$#targetPos#$@$#FIELD	ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject	null	targetPos	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/ActiveGameObject.java
ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject#$@$#move()#$@$#pathNotFound#$@$#METHOD	ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject	pathNotFound()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/ActiveGameObject.java
ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject#$@$#move()#$@$#field.removeObject#$@$#METHOD	ru.spbau.amanov.drunkard.AbstractField	removeObject(ru.spbau.amanov.drunkard.Position)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/AbstractField.java
ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject#$@$#move()#$@$#field#$@$#FIELD	ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject	null	field	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/ActiveGameObject.java
ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject#$@$#move()#$@$#position#$@$#FIELD	ru.spbau.amanov.drunkard.GameObjects.GameObject	null	position	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/GameObject.java
ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject#$@$#move()#$@$#field.addObject#$@$#METHOD	ru.spbau.amanov.drunkard.AbstractField	addObject(ru.spbau.amanov.drunkard.GameObjects.GameObject,ru.spbau.amanov.drunkard.Position)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/AbstractField.java
ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject#$@$#move()#$@$#field#$@$#FIELD	ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject	null	field	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/ActiveGameObject.java
ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject#$@$#move()#$@$#this#$@$#FIELD	ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject	null	this	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/ActiveGameObject.java
ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject#$@$#move()#$@$#position#$@$#FIELD	ru.spbau.amanov.drunkard.GameObjects.GameObject	null	position	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/GameObject.java
ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject#$@$#move()#$@$#position.equals#$@$#METHOD	ru.spbau.amanov.drunkard.Position	equals(ru.spbau.amanov.drunkard.Position)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/Position.java
ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject#$@$#move()#$@$#position#$@$#FIELD	ru.spbau.amanov.drunkard.GameObjects.GameObject	null	position	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/GameObject.java
ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject#$@$#move()#$@$#targetPos#$@$#FIELD	ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject	null	targetPos	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/ActiveGameObject.java
ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject#$@$#move()#$@$#targetReached#$@$#METHOD	ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject	targetReached()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/ActiveGameObject.java
ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject#$@$#hide(ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject.State)#$@$#field.removeObject#$@$#METHOD	ru.spbau.amanov.drunkard.AbstractField	removeObject(ru.spbau.amanov.drunkard.Position)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/AbstractField.java
ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject#$@$#hide(ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject.State)#$@$#field#$@$#FIELD	ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject	null	field	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/ActiveGameObject.java
ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject#$@$#hide(ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject.State)#$@$#position#$@$#FIELD	ru.spbau.amanov.drunkard.GameObjects.GameObject	null	position	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/GameObject.java
ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject#$@$#hide(ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject.State)#$@$#state#$@$#FIELD	ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject	null	state	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/ActiveGameObject.java
ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject#$@$#hide(ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject.State)#$@$#resultState#$@$#PARAMETER	ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject	hide(ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject.State)	resultState	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/ActiveGameObject.java
ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject#$@$#hide(ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject.State)#$@$#position#$@$#FIELD	ru.spbau.amanov.drunkard.GameObjects.GameObject	null	position	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/GameObject.java
ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject#$@$#hide(ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject.State)#$@$#targetPos#$@$#FIELD	ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject	null	targetPos	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/ActiveGameObject.java
ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject#$@$#targetReached()#$@$#state#$@$#FIELD	ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject	null	state	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/ActiveGameObject.java
ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject#$@$#targetReached()#$@$#state#$@$#FIELD	ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject	null	state	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/ActiveGameObject.java
ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject#$@$#targetReached()#$@$#targetPos#$@$#FIELD	ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject	null	targetPos	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/ActiveGameObject.java
ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject#$@$#targetReached()#$@$#INIT_POS#$@$#FIELD	ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject	null	INIT_POS	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/ActiveGameObject.java
ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject#$@$#targetReached()#$@$#state#$@$#FIELD	ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject	null	state	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/ActiveGameObject.java
ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject#$@$#targetReached()#$@$#state#$@$#FIELD	ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject	null	state	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/GameObjects/ActiveGameObject.java
ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject#$@$#tryToAppear(ru.spbau.amanov.drunkard.GameObjects.ActiveGameObject.State)#$@$#field.getObject#$@$#METHOD	ru.spbau.amanov.drunkard.AbstractField	getObject(ru.spbau.amanov.drunkard.Position)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8/src/ru/spbau/amanov/drunkard/AbstractField.java
