enc_class	enc_method	exp	kind	class	method	param	index	uri
cz.dusanrychnovsky.AppTest#$@$#AppTest(java.lang.String)#$@$#testName#$@$#PARAMETER	cz.dusanrychnovsky.AppTest	AppTest(java.lang.String)	testName	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url9d32402837_dusan_rychnovsky_chess_endgames_tgz-pJ8-cz_dusanrychnovsky_chessendgames_core_strategies_PrecomputedValuesJ8/src/cz/dusanrychnovsky/AppTest.java
cz.dusanrychnovsky.chessendgames.core.SituationTest#$@$#generatesSuccessorSituations()#$@$#situation.addPiece#$@$#METHOD	cz.dusanrychnovsky.chessendgames.core.Situation	addPiece(cz.dusanrychnovsky.chessendgames.core.Piece,cz.dusanrychnovsky.chessendgames.core.Position)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url9d32402837_dusan_rychnovsky_chess_endgames_tgz-pJ8-cz_dusanrychnovsky_chessendgames_core_strategies_PrecomputedValuesJ8/src/cz/dusanrychnovsky/chessendgames/core/Situation.java
cz.dusanrychnovsky.chessendgames.core.SituationTest#$@$#generatesSuccessorSituations()#$@$#blackKing#$@$#FIELD	cz.dusanrychnovsky.chessendgames.core.SituationTest	null	blackKing	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url9d32402837_dusan_rychnovsky_chess_endgames_tgz-pJ8-cz_dusanrychnovsky_chessendgames_core_strategies_PrecomputedValuesJ8/src/cz/dusanrychnovsky/chessendgames/core/SituationTest.java
cz.dusanrychnovsky.chessendgames.core.SituationTest#$@$#generatesSuccessorSituations()#$@$#Position.get#$@$#METHOD	cz.dusanrychnovsky.chessendgames.core.Position	get(cz.dusanrychnovsky.chessendgames.core.Column,cz.dusanrychnovsky.chessendgames.core.Row)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url9d32402837_dusan_rychnovsky_chess_endgames_tgz-pJ8-cz_dusanrychnovsky_chessendgames_core_strategies_PrecomputedValuesJ8/src/cz/dusanrychnovsky/chessendgames/core/Position.java
cz.dusanrychnovsky.chessendgames.core.SituationTest#$@$#generatesSuccessorSituations()#$@$#situation.addPiece#$@$#METHOD	cz.dusanrychnovsky.chessendgames.core.Situation	addPiece(cz.dusanrychnovsky.chessendgames.core.Piece,cz.dusanrychnovsky.chessendgames.core.Position)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url9d32402837_dusan_rychnovsky_chess_endgames_tgz-pJ8-cz_dusanrychnovsky_chessendgames_core_strategies_PrecomputedValuesJ8/src/cz/dusanrychnovsky/chessendgames/core/Situation.java
cz.dusanrychnovsky.chessendgames.core.SituationTest#$@$#generatesSuccessorSituations()#$@$#whiteKing#$@$#FIELD	cz.dusanrychnovsky.chessendgames.core.SituationTest	null	whiteKing	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url9d32402837_dusan_rychnovsky_chess_endgames_tgz-pJ8-cz_dusanrychnovsky_chessendgames_core_strategies_PrecomputedValuesJ8/src/cz/dusanrychnovsky/chessendgames/core/SituationTest.java
cz.dusanrychnovsky.chessendgames.core.SituationTest#$@$#generatesSuccessorSituations()#$@$#Position.get#$@$#METHOD	cz.dusanrychnovsky.chessendgames.core.Position	get(cz.dusanrychnovsky.chessendgames.core.Column,cz.dusanrychnovsky.chessendgames.core.Row)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url9d32402837_dusan_rychnovsky_chess_endgames_tgz-pJ8-cz_dusanrychnovsky_chessendgames_core_strategies_PrecomputedValuesJ8/src/cz/dusanrychnovsky/chessendgames/core/Position.java
cz.dusanrychnovsky.chessendgames.core.SituationTest#$@$#generatesSuccessorSituations()#$@$#situation.addPiece#$@$#METHOD	cz.dusanrychnovsky.chessendgames.core.Situation	addPiece(cz.dusanrychnovsky.chessendgames.core.Piece,cz.dusanrychnovsky.chessendgames.core.Position)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url9d32402837_dusan_rychnovsky_chess_endgames_tgz-pJ8-cz_dusanrychnovsky_chessendgames_core_strategies_PrecomputedValuesJ8/src/cz/dusanrychnovsky/chessendgames/core/Situation.java
cz.dusanrychnovsky.chessendgames.core.SituationTest#$@$#generatesSuccessorSituations()#$@$#whiteRook#$@$#FIELD	cz.dusanrychnovsky.chessendgames.core.SituationTest	null	whiteRook	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url9d32402837_dusan_rychnovsky_chess_endgames_tgz-pJ8-cz_dusanrychnovsky_chessendgames_core_strategies_PrecomputedValuesJ8/src/cz/dusanrychnovsky/chessendgames/core/SituationTest.java
cz.dusanrychnovsky.chessendgames.core.SituationTest#$@$#generatesSuccessorSituations()#$@$#Position.get#$@$#METHOD	cz.dusanrychnovsky.chessendgames.core.Position	get(cz.dusanrychnovsky.chessendgames.core.Column,cz.dusanrychnovsky.chessendgames.core.Row)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url9d32402837_dusan_rychnovsky_chess_endgames_tgz-pJ8-cz_dusanrychnovsky_chessendgames_core_strategies_PrecomputedValuesJ8/src/cz/dusanrychnovsky/chessendgames/core/Position.java
cz.dusanrychnovsky.chessendgames.core.SituationTest#$@$#generatesSuccessorSituations()#$@$#situation.generateSuccessors#$@$#METHOD	cz.dusanrychnovsky.chessendgames.core.Situation	generateSuccessors(cz.dusanrychnovsky.chessendgames.core.Player)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url9d32402837_dusan_rychnovsky_chess_endgames_tgz-pJ8-cz_dusanrychnovsky_chessendgames_core_strategies_PrecomputedValuesJ8/src/cz/dusanrychnovsky/chessendgames/core/Situation.java
cz.dusanrychnovsky.chessendgames.core.SituationTest#$@$#generatesSuccessorSituations()#$@$#whitePlayer#$@$#FIELD	cz.dusanrychnovsky.chessendgames.core.SituationTest	null	whitePlayer	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url9d32402837_dusan_rychnovsky_chess_endgames_tgz-pJ8-cz_dusanrychnovsky_chessendgames_core_strategies_PrecomputedValuesJ8/src/cz/dusanrychnovsky/chessendgames/core/SituationTest.java
cz.dusanrychnovsky.chessendgames.core.SituationTest#$@$#generatesSuccessorSituations()#$@$#assertEquals#$@$#METHOD	org.junit.Assert	assertEquals(long,long)	null	null	null
cz.dusanrychnovsky.chessendgames.core.SituationTest#$@$#generatesSuccessorSituations()#$@$#successors.size#$@$#METHOD	java.util.List	size()	null	null	null
cz.dusanrychnovsky.chessendgames.core.MoveTest#$@$#setUp()#$@$#Player.get#$@$#METHOD	cz.dusanrychnovsky.chessendgames.core.Player	get(cz.dusanrychnovsky.chessendgames.core.Player.Color)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url9d32402837_dusan_rychnovsky_chess_endgames_tgz-pJ8-cz_dusanrychnovsky_chessendgames_core_strategies_PrecomputedValuesJ8/src/cz/dusanrychnovsky/chessendgames/core/Player.java
cz.dusanrychnovsky.chessendgames.core.MoveTest#$@$#setUp()#$@$#blackPlayer.removeAllPieces#$@$#METHOD	cz.dusanrychnovsky.chessendgames.core.Player	removeAllPieces()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url9d32402837_dusan_rychnovsky_chess_endgames_tgz-pJ8-cz_dusanrychnovsky_chessendgames_core_strategies_PrecomputedValuesJ8/src/cz/dusanrychnovsky/chessendgames/core/Player.java
cz.dusanrychnovsky.chessendgames.core.MoveTest#$@$#setUp()#$@$#blackKing#$@$#FIELD	cz.dusanrychnovsky.chessendgames.core.MoveTest	null	blackKing	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url9d32402837_dusan_rychnovsky_chess_endgames_tgz-pJ8-cz_dusanrychnovsky_chessendgames_core_strategies_PrecomputedValuesJ8/src/cz/dusanrychnovsky/chessendgames/core/MoveTest.java
cz.dusanrychnovsky.chessendgames.core.MoveTest#$@$#setUp()#$@$#Player.get#$@$#METHOD	cz.dusanrychnovsky.chessendgames.core.Player	get(cz.dusanrychnovsky.chessendgames.core.Player.Color)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url9d32402837_dusan_rychnovsky_chess_endgames_tgz-pJ8-cz_dusanrychnovsky_chessendgames_core_strategies_PrecomputedValuesJ8/src/cz/dusanrychnovsky/chessendgames/core/Player.java
cz.dusanrychnovsky.chessendgames.core.MoveTest#$@$#setUp()#$@$#whitePlayer.removeAllPieces#$@$#METHOD	cz.dusanrychnovsky.chessendgames.core.Player	removeAllPieces()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url9d32402837_dusan_rychnovsky_chess_endgames_tgz-pJ8-cz_dusanrychnovsky_chessendgames_core_strategies_PrecomputedValuesJ8/src/cz/dusanrychnovsky/chessendgames/core/Player.java
cz.dusanrychnovsky.chessendgames.core.MoveTest#$@$#setUp()#$@$#whiteKing#$@$#FIELD	cz.dusanrychnovsky.chessendgames.core.MoveTest	null	whiteKing	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url9d32402837_dusan_rychnovsky_chess_endgames_tgz-pJ8-cz_dusanrychnovsky_chessendgames_core_strategies_PrecomputedValuesJ8/src/cz/dusanrychnovsky/chessendgames/core/MoveTest.java
cz.dusanrychnovsky.chessendgames.core.MoveTest#$@$#setUp()#$@$#whiteRook#$@$#FIELD	cz.dusanrychnovsky.chessendgames.core.MoveTest	null	whiteRook	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url9d32402837_dusan_rychnovsky_chess_endgames_tgz-pJ8-cz_dusanrychnovsky_chessendgames_core_strategies_PrecomputedValuesJ8/src/cz/dusanrychnovsky/chessendgames/core/MoveTest.java
cz.dusanrychnovsky.chessendgames.core.MoveTest#$@$#aRookCannotCrossItsOwnKing()#$@$#situation.addPiece#$@$#METHOD	cz.dusanrychnovsky.chessendgames.core.Situation	addPiece(cz.dusanrychnovsky.chessendgames.core.Piece,cz.dusanrychnovsky.chessendgames.core.Position)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url9d32402837_dusan_rychnovsky_chess_endgames_tgz-pJ8-cz_dusanrychnovsky_chessendgames_core_strategies_PrecomputedValuesJ8/src/cz/dusanrychnovsky/chessendgames/core/Situation.java
cz.dusanrychnovsky.chessendgames.core.MoveTest#$@$#aRookCannotCrossItsOwnKing()#$@$#blackKing#$@$#FIELD	cz.dusanrychnovsky.chessendgames.core.MoveTest	null	blackKing	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url9d32402837_dusan_rychnovsky_chess_endgames_tgz-pJ8-cz_dusanrychnovsky_chessendgames_core_strategies_PrecomputedValuesJ8/src/cz/dusanrychnovsky/chessendgames/core/MoveTest.java
cz.dusanrychnovsky.chessendgames.core.MoveTest#$@$#aRookCannotCrossItsOwnKing()#$@$#Position.get#$@$#METHOD	cz.dusanrychnovsky.chessendgames.core.Position	get(cz.dusanrychnovsky.chessendgames.core.Column,cz.dusanrychnovsky.chessendgames.core.Row)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url9d32402837_dusan_rychnovsky_chess_endgames_tgz-pJ8-cz_dusanrychnovsky_chessendgames_core_strategies_PrecomputedValuesJ8/src/cz/dusanrychnovsky/chessendgames/core/Position.java
cz.dusanrychnovsky.chessendgames.core.MoveTest#$@$#aRookCannotCrossItsOwnKing()#$@$#situation.addPiece#$@$#METHOD	cz.dusanrychnovsky.chessendgames.core.Situation	addPiece(cz.dusanrychnovsky.chessendgames.core.Piece,cz.dusanrychnovsky.chessendgames.core.Position)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url9d32402837_dusan_rychnovsky_chess_endgames_tgz-pJ8-cz_dusanrychnovsky_chessendgames_core_strategies_PrecomputedValuesJ8/src/cz/dusanrychnovsky/chessendgames/core/Situation.java
cz.dusanrychnovsky.chessendgames.core.MoveTest#$@$#aRookCannotCrossItsOwnKing()#$@$#whiteKing#$@$#FIELD	cz.dusanrychnovsky.chessendgames.core.MoveTest	null	whiteKing	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url9d32402837_dusan_rychnovsky_chess_endgames_tgz-pJ8-cz_dusanrychnovsky_chessendgames_core_strategies_PrecomputedValuesJ8/src/cz/dusanrychnovsky/chessendgames/core/MoveTest.java
cz.dusanrychnovsky.chessendgames.core.MoveTest#$@$#aRookCannotCrossItsOwnKing()#$@$#Position.get#$@$#METHOD	cz.dusanrychnovsky.chessendgames.core.Position	get(cz.dusanrychnovsky.chessendgames.core.Column,cz.dusanrychnovsky.chessendgames.core.Row)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url9d32402837_dusan_rychnovsky_chess_endgames_tgz-pJ8-cz_dusanrychnovsky_chessendgames_core_strategies_PrecomputedValuesJ8/src/cz/dusanrychnovsky/chessendgames/core/Position.java
cz.dusanrychnovsky.chessendgames.core.MoveTest#$@$#aRookCannotCrossItsOwnKing()#$@$#situation.addPiece#$@$#METHOD	cz.dusanrychnovsky.chessendgames.core.Situation	addPiece(cz.dusanrychnovsky.chessendgames.core.Piece,cz.dusanrychnovsky.chessendgames.core.Position)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url9d32402837_dusan_rychnovsky_chess_endgames_tgz-pJ8-cz_dusanrychnovsky_chessendgames_core_strategies_PrecomputedValuesJ8/src/cz/dusanrychnovsky/chessendgames/core/Situation.java
cz.dusanrychnovsky.chessendgames.core.MoveTest#$@$#aRookCannotCrossItsOwnKing()#$@$#whiteRook#$@$#FIELD	cz.dusanrychnovsky.chessendgames.core.MoveTest	null	whiteRook	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url9d32402837_dusan_rychnovsky_chess_endgames_tgz-pJ8-cz_dusanrychnovsky_chessendgames_core_strategies_PrecomputedValuesJ8/src/cz/dusanrychnovsky/chessendgames/core/MoveTest.java
cz.dusanrychnovsky.chessendgames.core.MoveTest#$@$#aRookCannotCrossItsOwnKing()#$@$#Position.get#$@$#METHOD	cz.dusanrychnovsky.chessendgames.core.Position	get(cz.dusanrychnovsky.chessendgames.core.Column,cz.dusanrychnovsky.chessendgames.core.Row)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url9d32402837_dusan_rychnovsky_chess_endgames_tgz-pJ8-cz_dusanrychnovsky_chessendgames_core_strategies_PrecomputedValuesJ8/src/cz/dusanrychnovsky/chessendgames/core/Position.java
cz.dusanrychnovsky.chessendgames.core.MoveTest#$@$#aRookCannotCrossItsOwnKing()#$@$#whiteRook#$@$#FIELD	cz.dusanrychnovsky.chessendgames.core.MoveTest	null	whiteRook	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url9d32402837_dusan_rychnovsky_chess_endgames_tgz-pJ8-cz_dusanrychnovsky_chessendgames_core_strategies_PrecomputedValuesJ8/src/cz/dusanrychnovsky/chessendgames/core/MoveTest.java
cz.dusanrychnovsky.chessendgames.core.MoveTest#$@$#aRookCannotCrossItsOwnKing()#$@$#Position.get#$@$#METHOD	cz.dusanrychnovsky.chessendgames.core.Position	get(cz.dusanrychnovsky.chessendgames.core.Column,cz.dusanrychnovsky.chessendgames.core.Row)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url9d32402837_dusan_rychnovsky_chess_endgames_tgz-pJ8-cz_dusanrychnovsky_chessendgames_core_strategies_PrecomputedValuesJ8/src/cz/dusanrychnovsky/chessendgames/core/Position.java
cz.dusanrychnovsky.chessendgames.core.MoveTest#$@$#aRookCannotCrossItsOwnKing()#$@$#Position.get#$@$#METHOD	cz.dusanrychnovsky.chessendgames.core.Position	get(cz.dusanrychnovsky.chessendgames.core.Column,cz.dusanrychnovsky.chessendgames.core.Row)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url9d32402837_dusan_rychnovsky_chess_endgames_tgz-pJ8-cz_dusanrychnovsky_chessendgames_core_strategies_PrecomputedValuesJ8/src/cz/dusanrychnovsky/chessendgames/core/Position.java
cz.dusanrychnovsky.chessendgames.core.MoveTest#$@$#aRookCannotCrossItsOwnKing()#$@$#assertFalse#$@$#METHOD	org.junit.Assert	assertFalse(boolean)	null	null	null
cz.dusanrychnovsky.chessendgames.core.MoveTest#$@$#aRookCannotCrossItsOwnKing()#$@$#move.isValid#$@$#METHOD	cz.dusanrychnovsky.chessendgames.core.Move	isValid(cz.dusanrychnovsky.chessendgames.core.Situation)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url9d32402837_dusan_rychnovsky_chess_endgames_tgz-pJ8-cz_dusanrychnovsky_chessendgames_core_strategies_PrecomputedValuesJ8/src/cz/dusanrychnovsky/chessendgames/core/Move.java
cz.dusanrychnovsky.chessendgames.core.MoveTest#$@$#aKingCannotMoveNearTheOtherKing()#$@$#situation.addPiece#$@$#METHOD	cz.dusanrychnovsky.chessendgames.core.Situation	addPiece(cz.dusanrychnovsky.chessendgames.core.Piece,cz.dusanrychnovsky.chessendgames.core.Position)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url9d32402837_dusan_rychnovsky_chess_endgames_tgz-pJ8-cz_dusanrychnovsky_chessendgames_core_strategies_PrecomputedValuesJ8/src/cz/dusanrychnovsky/chessendgames/core/Situation.java
cz.dusanrychnovsky.chessendgames.core.MoveTest#$@$#aKingCannotMoveNearTheOtherKing()#$@$#blackKing#$@$#FIELD	cz.dusanrychnovsky.chessendgames.core.MoveTest	null	blackKing	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url9d32402837_dusan_rychnovsky_chess_endgames_tgz-pJ8-cz_dusanrychnovsky_chessendgames_core_strategies_PrecomputedValuesJ8/src/cz/dusanrychnovsky/chessendgames/core/MoveTest.java
cz.dusanrychnovsky.chessendgames.core.MoveTest#$@$#aKingCannotMoveNearTheOtherKing()#$@$#Position.get#$@$#METHOD	cz.dusanrychnovsky.chessendgames.core.Position	get(cz.dusanrychnovsky.chessendgames.core.Column,cz.dusanrychnovsky.chessendgames.core.Row)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url9d32402837_dusan_rychnovsky_chess_endgames_tgz-pJ8-cz_dusanrychnovsky_chessendgames_core_strategies_PrecomputedValuesJ8/src/cz/dusanrychnovsky/chessendgames/core/Position.java
cz.dusanrychnovsky.chessendgames.core.MoveTest#$@$#aKingCannotMoveNearTheOtherKing()#$@$#situation.addPiece#$@$#METHOD	cz.dusanrychnovsky.chessendgames.core.Situation	addPiece(cz.dusanrychnovsky.chessendgames.core.Piece,cz.dusanrychnovsky.chessendgames.core.Position)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url9d32402837_dusan_rychnovsky_chess_endgames_tgz-pJ8-cz_dusanrychnovsky_chessendgames_core_strategies_PrecomputedValuesJ8/src/cz/dusanrychnovsky/chessendgames/core/Situation.java
cz.dusanrychnovsky.chessendgames.core.MoveTest#$@$#aKingCannotMoveNearTheOtherKing()#$@$#whiteKing#$@$#FIELD	cz.dusanrychnovsky.chessendgames.core.MoveTest	null	whiteKing	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url9d32402837_dusan_rychnovsky_chess_endgames_tgz-pJ8-cz_dusanrychnovsky_chessendgames_core_strategies_PrecomputedValuesJ8/src/cz/dusanrychnovsky/chessendgames/core/MoveTest.java
cz.dusanrychnovsky.chessendgames.core.MoveTest#$@$#aKingCannotMoveNearTheOtherKing()#$@$#Position.get#$@$#METHOD	cz.dusanrychnovsky.chessendgames.core.Position	get(cz.dusanrychnovsky.chessendgames.core.Column,cz.dusanrychnovsky.chessendgames.core.Row)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url9d32402837_dusan_rychnovsky_chess_endgames_tgz-pJ8-cz_dusanrychnovsky_chessendgames_core_strategies_PrecomputedValuesJ8/src/cz/dusanrychnovsky/chessendgames/core/Position.java
cz.dusanrychnovsky.chessendgames.core.MoveTest#$@$#aKingCannotMoveNearTheOtherKing()#$@$#situation.addPiece#$@$#METHOD	cz.dusanrychnovsky.chessendgames.core.Situation	addPiece(cz.dusanrychnovsky.chessendgames.core.Piece,cz.dusanrychnovsky.chessendgames.core.Position)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url9d32402837_dusan_rychnovsky_chess_endgames_tgz-pJ8-cz_dusanrychnovsky_chessendgames_core_strategies_PrecomputedValuesJ8/src/cz/dusanrychnovsky/chessendgames/core/Situation.java
cz.dusanrychnovsky.chessendgames.core.MoveTest#$@$#aKingCannotMoveNearTheOtherKing()#$@$#whiteRook#$@$#FIELD	cz.dusanrychnovsky.chessendgames.core.MoveTest	null	whiteRook	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url9d32402837_dusan_rychnovsky_chess_endgames_tgz-pJ8-cz_dusanrychnovsky_chessendgames_core_strategies_PrecomputedValuesJ8/src/cz/dusanrychnovsky/chessendgames/core/MoveTest.java
cz.dusanrychnovsky.chessendgames.core.MoveTest#$@$#aKingCannotMoveNearTheOtherKing()#$@$#Position.get#$@$#METHOD	cz.dusanrychnovsky.chessendgames.core.Position	get(cz.dusanrychnovsky.chessendgames.core.Column,cz.dusanrychnovsky.chessendgames.core.Row)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url9d32402837_dusan_rychnovsky_chess_endgames_tgz-pJ8-cz_dusanrychnovsky_chessendgames_core_strategies_PrecomputedValuesJ8/src/cz/dusanrychnovsky/chessendgames/core/Position.java
cz.dusanrychnovsky.chessendgames.core.MoveTest#$@$#aKingCannotMoveNearTheOtherKing()#$@$#whiteKing#$@$#FIELD	cz.dusanrychnovsky.chessendgames.core.MoveTest	null	whiteKing	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url9d32402837_dusan_rychnovsky_chess_endgames_tgz-pJ8-cz_dusanrychnovsky_chessendgames_core_strategies_PrecomputedValuesJ8/src/cz/dusanrychnovsky/chessendgames/core/MoveTest.java
cz.dusanrychnovsky.chessendgames.core.MoveTest#$@$#aKingCannotMoveNearTheOtherKing()#$@$#Position.get#$@$#METHOD	cz.dusanrychnovsky.chessendgames.core.Position	get(cz.dusanrychnovsky.chessendgames.core.Column,cz.dusanrychnovsky.chessendgames.core.Row)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url9d32402837_dusan_rychnovsky_chess_endgames_tgz-pJ8-cz_dusanrychnovsky_chessendgames_core_strategies_PrecomputedValuesJ8/src/cz/dusanrychnovsky/chessendgames/core/Position.java
cz.dusanrychnovsky.chessendgames.core.MoveTest#$@$#aKingCannotMoveNearTheOtherKing()#$@$#Position.get#$@$#METHOD	cz.dusanrychnovsky.chessendgames.core.Position	get(cz.dusanrychnovsky.chessendgames.core.Column,cz.dusanrychnovsky.chessendgames.core.Row)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url9d32402837_dusan_rychnovsky_chess_endgames_tgz-pJ8-cz_dusanrychnovsky_chessendgames_core_strategies_PrecomputedValuesJ8/src/cz/dusanrychnovsky/chessendgames/core/Position.java
cz.dusanrychnovsky.chessendgames.core.MoveTest#$@$#aKingCannotMoveNearTheOtherKing()#$@$#assertFalse#$@$#METHOD	org.junit.Assert	assertFalse(boolean)	null	null	null
cz.dusanrychnovsky.chessendgames.core.MoveTest#$@$#aKingCannotMoveNearTheOtherKing()#$@$#move.isValid#$@$#METHOD	cz.dusanrychnovsky.chessendgames.core.Move	isValid(cz.dusanrychnovsky.chessendgames.core.Situation)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url9d32402837_dusan_rychnovsky_chess_endgames_tgz-pJ8-cz_dusanrychnovsky_chessendgames_core_strategies_PrecomputedValuesJ8/src/cz/dusanrychnovsky/chessendgames/core/Move.java
cz.dusanrychnovsky.chessendgames.core.MoveTest#$@$#aKingCannotTakeTheRookIfHeWouldEndUpNearTheOtherKing()#$@$#situation.addPiece#$@$#METHOD	cz.dusanrychnovsky.chessendgames.core.Situation	addPiece(cz.dusanrychnovsky.chessendgames.core.Piece,cz.dusanrychnovsky.chessendgames.core.Position)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url9d32402837_dusan_rychnovsky_chess_endgames_tgz-pJ8-cz_dusanrychnovsky_chessendgames_core_strategies_PrecomputedValuesJ8/src/cz/dusanrychnovsky/chessendgames/core/Situation.java
cz.dusanrychnovsky.chessendgames.core.MoveTest#$@$#aKingCannotTakeTheRookIfHeWouldEndUpNearTheOtherKing()#$@$#blackKing#$@$#FIELD	cz.dusanrychnovsky.chessendgames.core.MoveTest	null	blackKing	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url9d32402837_dusan_rychnovsky_chess_endgames_tgz-pJ8-cz_dusanrychnovsky_chessendgames_core_strategies_PrecomputedValuesJ8/src/cz/dusanrychnovsky/chessendgames/core/MoveTest.java
cz.dusanrychnovsky.chessendgames.core.MoveTest#$@$#aKingCannotTakeTheRookIfHeWouldEndUpNearTheOtherKing()#$@$#Position.get#$@$#METHOD	cz.dusanrychnovsky.chessendgames.core.Position	get(cz.dusanrychnovsky.chessendgames.core.Column,cz.dusanrychnovsky.chessendgames.core.Row)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url9d32402837_dusan_rychnovsky_chess_endgames_tgz-pJ8-cz_dusanrychnovsky_chessendgames_core_strategies_PrecomputedValuesJ8/src/cz/dusanrychnovsky/chessendgames/core/Position.java
cz.dusanrychnovsky.chessendgames.core.MoveTest#$@$#aKingCannotTakeTheRookIfHeWouldEndUpNearTheOtherKing()#$@$#situation.addPiece#$@$#METHOD	cz.dusanrychnovsky.chessendgames.core.Situation	addPiece(cz.dusanrychnovsky.chessendgames.core.Piece,cz.dusanrychnovsky.chessendgames.core.Position)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url9d32402837_dusan_rychnovsky_chess_endgames_tgz-pJ8-cz_dusanrychnovsky_chessendgames_core_strategies_PrecomputedValuesJ8/src/cz/dusanrychnovsky/chessendgames/core/Situation.java
cz.dusanrychnovsky.chessendgames.core.MoveTest#$@$#aKingCannotTakeTheRookIfHeWouldEndUpNearTheOtherKing()#$@$#whiteKing#$@$#FIELD	cz.dusanrychnovsky.chessendgames.core.MoveTest	null	whiteKing	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url9d32402837_dusan_rychnovsky_chess_endgames_tgz-pJ8-cz_dusanrychnovsky_chessendgames_core_strategies_PrecomputedValuesJ8/src/cz/dusanrychnovsky/chessendgames/core/MoveTest.java
cz.dusanrychnovsky.chessendgames.core.MoveTest#$@$#aKingCannotTakeTheRookIfHeWouldEndUpNearTheOtherKing()#$@$#Position.get#$@$#METHOD	cz.dusanrychnovsky.chessendgames.core.Position	get(cz.dusanrychnovsky.chessendgames.core.Column,cz.dusanrychnovsky.chessendgames.core.Row)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url9d32402837_dusan_rychnovsky_chess_endgames_tgz-pJ8-cz_dusanrychnovsky_chessendgames_core_strategies_PrecomputedValuesJ8/src/cz/dusanrychnovsky/chessendgames/core/Position.java
cz.dusanrychnovsky.chessendgames.core.MoveTest#$@$#aKingCannotTakeTheRookIfHeWouldEndUpNearTheOtherKing()#$@$#situation.addPiece#$@$#METHOD	cz.dusanrychnovsky.chessendgames.core.Situation	addPiece(cz.dusanrychnovsky.chessendgames.core.Piece,cz.dusanrychnovsky.chessendgames.core.Position)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url9d32402837_dusan_rychnovsky_chess_endgames_tgz-pJ8-cz_dusanrychnovsky_chessendgames_core_strategies_PrecomputedValuesJ8/src/cz/dusanrychnovsky/chessendgames/core/Situation.java
