enc_class	enc_method	exp	kind	class	method	param	index	uri
org.argparser.ArgParserTest#$@$#verify(boolean,java.lang.String)#$@$#ok#$@$#PARAMETER	org.argparser.ArgParserTest	verify(boolean,java.lang.String)	ok	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/ArgParserTest.java
org.argparser.ArgParser#$@$#getSynopsisString()#$@$#synopsisString#$@$#FIELD	org.argparser.ArgParser	null	synopsisString	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/ArgParser.java
org.argparser.ArgParser#$@$#setSynopsisString(java.lang.String)#$@$#synopsisString#$@$#FIELD	org.argparser.ArgParser	null	synopsisString	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/ArgParser.java
org.argparser.ArgParser#$@$#setSynopsisString(java.lang.String)#$@$#s#$@$#PARAMETER	org.argparser.ArgParser	setSynopsisString(java.lang.String)	s	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/ArgParser.java
org.argparser.ArgParser#$@$#getHelpOptionsEnabled()#$@$#helpOptionsEnabled#$@$#FIELD	org.argparser.ArgParser	null	helpOptionsEnabled	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/ArgParser.java
org.argparser.ArgParser#$@$#setHelpOptionsEnabled(boolean)#$@$#helpOptionsEnabled#$@$#FIELD	org.argparser.ArgParser	null	helpOptionsEnabled	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/ArgParser.java
org.argparser.ArgParser#$@$#setHelpOptionsEnabled(boolean)#$@$#enable#$@$#PARAMETER	org.argparser.ArgParser	setHelpOptionsEnabled(boolean)	enable	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/ArgParser.java
org.argparser.ArgParser#$@$#getDefaultPrintStream()#$@$#printStream#$@$#FIELD	org.argparser.ArgParser	null	printStream	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/ArgParser.java
org.argparser.ArgParser#$@$#setDefaultPrintStream(java.io.PrintStream)#$@$#printStream#$@$#FIELD	org.argparser.ArgParser	null	printStream	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/ArgParser.java
org.argparser.ArgParser#$@$#setDefaultPrintStream(java.io.PrintStream)#$@$#stream#$@$#PARAMETER	org.argparser.ArgParser	setDefaultPrintStream(java.io.PrintStream)	stream	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/ArgParser.java
org.argparser.ArgParser#$@$#getHelpIndentation()#$@$#helpIndent#$@$#FIELD	org.argparser.ArgParser	null	helpIndent	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/ArgParser.java
org.argparser.ArgParser#$@$#setHelpIndentation(int)#$@$#helpIndent#$@$#FIELD	org.argparser.ArgParser	null	helpIndent	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/ArgParser.java
org.argparser.ArgParser#$@$#setHelpIndentation(int)#$@$#indent#$@$#PARAMETER	org.argparser.ArgParser	setHelpIndentation(int)	indent	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/ArgParser.java
org.argparser.ArgParser#$@$#getConsoleColumns()#$@$#consoleColumns#$@$#FIELD	org.argparser.ArgParser	null	consoleColumns	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/ArgParser.java
org.argparser.ArgParser#$@$#setConsoleColumns(int)#$@$#consoleColumns#$@$#FIELD	org.argparser.ArgParser	null	consoleColumns	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/ArgParser.java
org.argparser.ArgParser#$@$#setConsoleColumns(int)#$@$#columns#$@$#PARAMETER	org.argparser.ArgParser	setConsoleColumns(int)	columns	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/ArgParser.java
org.argparser.ArgParser#$@$#scanRangeSpec(org.argparser.ArgParser.Record,java.lang.String)#$@$#s#$@$#PARAMETER	org.argparser.ArgParser	scanRangeSpec(org.argparser.ArgParser.Record,java.lang.String)	s	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/ArgParser.java
org.argparser.ArgParser#$@$#scanRangeSpec(org.argparser.ArgParser.Record,java.lang.String)#$@$#scanner.setStringDelimiters#$@$#METHOD	org.argparser.StringScanner	setStringDelimiters(java.lang.String)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.ArgParser#$@$#scanRangeSpec(org.argparser.ArgParser.Record,java.lang.String)#$@$#scanner.getc#$@$#METHOD	org.argparser.StringScanner	getc()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.ArgParser#$@$#scanRangeSpec(org.argparser.ArgParser.Record,java.lang.String)#$@$#scanner.skipWhiteSpace#$@$#METHOD	org.argparser.StringScanner	skipWhiteSpace()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.ArgParser#$@$#scanRangeSpec(org.argparser.ArgParser.Record,java.lang.String)#$@$#scanner.peekc#$@$#METHOD	org.argparser.StringScanner	peekc()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.ArgParser#$@$#scanRangeSpec(org.argparser.ArgParser.Record,java.lang.String)#$@$#rec.convertCode#$@$#FIELD	org.argparser.ArgParser$Record	null	convertCode	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/ArgParser.java
org.argparser.ArgParser#$@$#scanRangeSpec(org.argparser.ArgParser.Record,java.lang.String)#$@$#rec#$@$#PARAMETER	org.argparser.ArgParser	scanRangeSpec(org.argparser.ArgParser.Record,java.lang.String)	rec	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/ArgParser.java
org.argparser.ArgParser#$@$#scanRangeSpec(org.argparser.ArgParser.Record,java.lang.String)#$@$#rec.convertCode#$@$#FIELD	org.argparser.ArgParser$Record	null	convertCode	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/ArgParser.java
org.argparser.ArgParser#$@$#scanRangeSpec(org.argparser.ArgParser.Record,java.lang.String)#$@$#rec#$@$#PARAMETER	org.argparser.ArgParser	scanRangeSpec(org.argparser.ArgParser.Record,java.lang.String)	rec	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/ArgParser.java
org.argparser.ArgParser#$@$#scanRangeSpec(org.argparser.ArgParser.Record,java.lang.String)#$@$#scanner.getc#$@$#METHOD	org.argparser.StringScanner	getc()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.ArgParser#$@$#scanRangeSpec(org.argparser.ArgParser.Record,java.lang.String)#$@$#scanner.skipWhiteSpace#$@$#METHOD	org.argparser.StringScanner	skipWhiteSpace()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.ArgParser#$@$#scanRangeSpec(org.argparser.ArgParser.Record,java.lang.String)#$@$#rec.type#$@$#FIELD	org.argparser.ArgParser$Record	null	type	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/ArgParser.java
org.argparser.ArgParser#$@$#scanRangeSpec(org.argparser.ArgParser.Record,java.lang.String)#$@$#rec#$@$#PARAMETER	org.argparser.ArgParser	scanRangeSpec(org.argparser.ArgParser.Record,java.lang.String)	rec	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/ArgParser.java
org.argparser.ArgParser#$@$#scanRangeSpec(org.argparser.ArgParser.Record,java.lang.String)#$@$#scanner.skipWhiteSpace#$@$#METHOD	org.argparser.StringScanner	skipWhiteSpace()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.ArgParser#$@$#scanRangeSpec(org.argparser.ArgParser.Record,java.lang.String)#$@$#scanner.getc#$@$#METHOD	org.argparser.StringScanner	getc()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.ArgParser#$@$#scanRangeSpec(org.argparser.ArgParser.Record,java.lang.String)#$@$#rec.type#$@$#FIELD	org.argparser.ArgParser$Record	null	type	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/ArgParser.java
org.argparser.ArgParser#$@$#scanRangeSpec(org.argparser.ArgParser.Record,java.lang.String)#$@$#rec#$@$#PARAMETER	org.argparser.ArgParser	scanRangeSpec(org.argparser.ArgParser.Record,java.lang.String)	rec	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/ArgParser.java
org.argparser.ArgParser#$@$#scanRangeSpec(org.argparser.ArgParser.Record,java.lang.String)#$@$#scanner.skipWhiteSpace#$@$#METHOD	org.argparser.StringScanner	skipWhiteSpace()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.ArgParser#$@$#scanRangeSpec(org.argparser.ArgParser.Record,java.lang.String)#$@$#scanner.getc#$@$#METHOD	org.argparser.StringScanner	getc()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.ArgParser#$@$#scanRangeSpec(org.argparser.ArgParser.Record,java.lang.String)#$@$#p0.setClosed#$@$#METHOD	org.argparser.ArgParser$RangePnt	setClosed(boolean)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/ArgParser.java
org.argparser.ArgParser#$@$#scanRangeSpec(org.argparser.ArgParser.Record,java.lang.String)#$@$#p1.setClosed#$@$#METHOD	org.argparser.ArgParser$RangePnt	setClosed(boolean)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/ArgParser.java
org.argparser.ArgParser#$@$#scanRangeSpec(org.argparser.ArgParser.Record,java.lang.String)#$@$#rec.addRangeAtom#$@$#METHOD	org.argparser.ArgParser$Record	addRangeAtom(org.argparser.ArgParser.RangeAtom)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/ArgParser.java
org.argparser.ArgParser#$@$#scanRangeSpec(org.argparser.ArgParser.Record,java.lang.String)#$@$#rec#$@$#PARAMETER	org.argparser.ArgParser	scanRangeSpec(org.argparser.ArgParser.Record,java.lang.String)	rec	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/ArgParser.java
org.argparser.ArgParser#$@$#scanRangeSpec(org.argparser.ArgParser.Record,java.lang.String)#$@$#rec.type#$@$#FIELD	org.argparser.ArgParser$Record	null	type	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/ArgParser.java
org.argparser.ArgParser#$@$#scanRangeSpec(org.argparser.ArgParser.Record,java.lang.String)#$@$#rec#$@$#PARAMETER	org.argparser.ArgParser	scanRangeSpec(org.argparser.ArgParser.Record,java.lang.String)	rec	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/ArgParser.java
org.argparser.ArgParser#$@$#scanRangeSpec(org.argparser.ArgParser.Record,java.lang.String)#$@$#scanner.skipWhiteSpace#$@$#METHOD	org.argparser.StringScanner	skipWhiteSpace()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.ArgParser#$@$#scanRangeSpec(org.argparser.ArgParser.Record,java.lang.String)#$@$#rec.type#$@$#FIELD	org.argparser.ArgParser$Record	null	type	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/ArgParser.java
org.argparser.ArgParser#$@$#scanRangeSpec(org.argparser.ArgParser.Record,java.lang.String)#$@$#rec#$@$#PARAMETER	org.argparser.ArgParser	scanRangeSpec(org.argparser.ArgParser.Record,java.lang.String)	rec	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/ArgParser.java
org.argparser.ArgParser#$@$#scanRangeSpec(org.argparser.ArgParser.Record,java.lang.String)#$@$#rec.addRangeAtom#$@$#METHOD	org.argparser.ArgParser$Record	addRangeAtom(org.argparser.ArgParser.RangeAtom)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/ArgParser.java
org.argparser.ArgParser#$@$#scanRangeSpec(org.argparser.ArgParser.Record,java.lang.String)#$@$#rec#$@$#PARAMETER	org.argparser.ArgParser	scanRangeSpec(org.argparser.ArgParser.Record,java.lang.String)	rec	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/ArgParser.java
org.argparser.ArgParser#$@$#scanRangeSpec(org.argparser.ArgParser.Record,java.lang.String)#$@$#scanner.skipWhiteSpace#$@$#METHOD	org.argparser.StringScanner	skipWhiteSpace()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.ArgParser#$@$#scanRangeSpec(org.argparser.ArgParser.Record,java.lang.String)#$@$#scanner.peekc#$@$#METHOD	org.argparser.StringScanner	peekc()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.ArgParser#$@$#scanRangeSpec(org.argparser.ArgParser.Record,java.lang.String)#$@$#scanner.getc#$@$#METHOD	org.argparser.StringScanner	getc()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.ArgParser#$@$#scanRangeSpec(org.argparser.ArgParser.Record,java.lang.String)#$@$#scanner.skipWhiteSpace#$@$#METHOD	org.argparser.StringScanner	skipWhiteSpace()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.ArgParser#$@$#scanRangeSpec(org.argparser.ArgParser.Record,java.lang.String)#$@$#rec.numRangeAtoms#$@$#METHOD	org.argparser.ArgParser$Record	numRangeAtoms()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/ArgParser.java
org.argparser.ArgParser#$@$#scanRangeSpec(org.argparser.ArgParser.Record,java.lang.String)#$@$#rec#$@$#PARAMETER	org.argparser.ArgParser	scanRangeSpec(org.argparser.ArgParser.Record,java.lang.String)	rec	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/ArgParser.java
org.argparser.ArgParser#$@$#scanRangeSpec(org.argparser.ArgParser.Record,java.lang.String)#$@$#rec.rangeDesc#$@$#FIELD	org.argparser.ArgParser$Record	null	rangeDesc	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/ArgParser.java
org.argparser.ArgParser#$@$#scanRangeSpec(org.argparser.ArgParser.Record,java.lang.String)#$@$#rec#$@$#PARAMETER	org.argparser.ArgParser	scanRangeSpec(org.argparser.ArgParser.Record,java.lang.String)	rec	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/ArgParser.java
org.argparser.ArgParser#$@$#scanRangeSpec(org.argparser.ArgParser.Record,java.lang.String)#$@$#s.substring#$@$#METHOD	java.lang.String	substring(int,int)	null	null	null
org.argparser.ArgParser#$@$#scanRangeSpec(org.argparser.ArgParser.Record,java.lang.String)#$@$#s#$@$#PARAMETER	org.argparser.ArgParser	scanRangeSpec(org.argparser.ArgParser.Record,java.lang.String)	s	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/ArgParser.java
org.argparser.ArgParser#$@$#scanRangeSpec(org.argparser.ArgParser.Record,java.lang.String)#$@$#s.length#$@$#METHOD	java.lang.String	length()	null	null	null
org.argparser.ArgParser#$@$#scanRangeSpec(org.argparser.ArgParser.Record,java.lang.String)#$@$#s#$@$#PARAMETER	org.argparser.ArgParser	scanRangeSpec(org.argparser.ArgParser.Record,java.lang.String)	s	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/ArgParser.java
org.argparser.ArgParser#$@$#scanRangeSpec(org.argparser.ArgParser.Record,java.lang.String)#$@$#rec.rangeDesc#$@$#FIELD	org.argparser.ArgParser$Record	null	rangeDesc	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/ArgParser.java
org.argparser.ArgParser#$@$#scanRangeSpec(org.argparser.ArgParser.Record,java.lang.String)#$@$#rec#$@$#PARAMETER	org.argparser.ArgParser	scanRangeSpec(org.argparser.ArgParser.Record,java.lang.String)	rec	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/ArgParser.java
org.argparser.ArgParser#$@$#scanRangeSpec(org.argparser.ArgParser.Record,java.lang.String)#$@$#s#$@$#PARAMETER	org.argparser.ArgParser	scanRangeSpec(org.argparser.ArgParser.Record,java.lang.String)	s	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/ArgParser.java
org.argparser.ArgParser#$@$#defaultResultType(char)#$@$#convertCode#$@$#PARAMETER	org.argparser.ArgParser	defaultResultType(char)	convertCode	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/ArgParser.java
org.argparser.ArgParser#$@$#defaultResultType(char)#$@$#org.argparser.ArgParser$Record.LONG#$@$#FIELD	org.argparser.ArgParser$Record	null	LONG	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/ArgParser.java
org.argparser.ArgParser#$@$#defaultResultType(char)#$@$#org.argparser.ArgParser$Record.CHAR#$@$#FIELD	org.argparser.ArgParser$Record	null	CHAR	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/ArgParser.java
org.argparser.ArgParser#$@$#defaultResultType(char)#$@$#org.argparser.ArgParser$Record.BOOLEAN#$@$#FIELD	org.argparser.ArgParser$Record	null	BOOLEAN	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/ArgParser.java
org.argparser.ArgParser#$@$#defaultResultType(char)#$@$#org.argparser.ArgParser$Record.DOUBLE#$@$#FIELD	org.argparser.ArgParser$Record	null	DOUBLE	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/ArgParser.java
org.argparser.ArgParser#$@$#defaultResultType(char)#$@$#org.argparser.ArgParser$Record.STRING#$@$#FIELD	org.argparser.ArgParser$Record	null	STRING	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/ArgParser.java
org.argparser.ArgParser#$@$#defaultResultType(char)#$@$#org.argparser.ArgParser$Record.NOTYPE#$@$#FIELD	org.argparser.ArgParser$Record	null	NOTYPE	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/ArgParser.java
org.argparser.ArgParser#$@$#addOption(java.lang.String,java.lang.Object,boolean)#$@$#spec#$@$#PARAMETER	org.argparser.ArgParser	addOption(java.lang.String,java.lang.Object,boolean)	spec	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/ArgParser.java
org.argparser.ArgParser#$@$#addOption(java.lang.String,java.lang.Object,boolean)#$@$#scanner.skipWhiteSpace#$@$#METHOD	org.argparser.StringScanner	skipWhiteSpace()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.ArgParser#$@$#addOption(java.lang.String,java.lang.Object,boolean)#$@$#scanner.getIndex#$@$#METHOD	org.argparser.StringScanner	getIndex()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.ArgParser#$@$#addOption(java.lang.String,java.lang.Object,boolean)#$@$#Character.isWhitespace#$@$#METHOD	java.lang.Character	isWhitespace(char)	null	null	null
org.argparser.ArgParser#$@$#addOption(java.lang.String,java.lang.Object,boolean)#$@$#scanner.getc#$@$#METHOD	org.argparser.StringScanner	getc()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.ArgParser#$@$#addOption(java.lang.String,java.lang.Object,boolean)#$@$#scanner.getIndex#$@$#METHOD	org.argparser.StringScanner	getIndex()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
org.argparser.ArgParser#$@$#addOption(java.lang.String,java.lang.Object,boolean)#$@$#Character.isWhitespace#$@$#METHOD	java.lang.Character	isWhitespace(char)	null	null	null
org.argparser.ArgParser#$@$#addOption(java.lang.String,java.lang.Object,boolean)#$@$#scanner.skipWhiteSpace#$@$#METHOD	org.argparser.StringScanner	skipWhiteSpace()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8/src/org/argparser/StringScanner.java
