enc_class	enc_method	exp	kind	class	method	param	index	uri
hobo.Main#$@$#main(java.lang.String[])#$@$#graphical#$@$#METHOD	hobo.Main	graphical()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/Main.java
hobo.City#$@$#cacheDistances()#$@$#Math.sqrt#$@$#METHOD	java.lang.Math	sqrt(double)	null	null	null
hobo.City#$@$#cacheDistances()#$@$#Math.pow#$@$#METHOD	java.lang.Math	pow(double,double)	null	null	null
hobo.City#$@$#cacheDistances()#$@$#cities[i].x#$@$#FIELD	hobo.City	null	x	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/City.java
hobo.City#$@$#cacheDistances()#$@$#this.x#$@$#FIELD	hobo.City	null	x	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/City.java
hobo.City#$@$#cacheDistances()#$@$#this#$@$#FIELD	hobo.City	null	this	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/City.java
hobo.City#$@$#cacheDistances()#$@$#Math.pow#$@$#METHOD	java.lang.Math	pow(double,double)	null	null	null
hobo.City#$@$#cacheDistances()#$@$#cities[i].y#$@$#FIELD	hobo.City	null	y	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/City.java
hobo.City#$@$#cacheDistances()#$@$#this.y#$@$#FIELD	hobo.City	null	y	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/City.java
hobo.City#$@$#cacheDistances()#$@$#this#$@$#FIELD	hobo.City	null	this	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/City.java
hobo.City#$@$#registerRailway(hobo.Railway)#$@$#railways#$@$#FIELD	hobo.City	null	railways	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/City.java
hobo.City#$@$#registerRailway(hobo.Railway)#$@$#railways#$@$#FIELD	hobo.City	null	railways	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/City.java
hobo.City#$@$#registerRailway(hobo.Railway)#$@$#EnumSet.of#$@$#METHOD	java.util.EnumSet	of(E)	null	null	null
hobo.City#$@$#registerRailway(hobo.Railway)#$@$#r#$@$#PARAMETER	hobo.City	registerRailway(hobo.Railway)	r	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/City.java
hobo.City#$@$#registerRailway(hobo.Railway)#$@$#railways.add#$@$#METHOD	java.util.Set	add(E)	null	null	null
hobo.City#$@$#registerRailway(hobo.Railway)#$@$#railways#$@$#FIELD	hobo.City	null	railways	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/City.java
hobo.City#$@$#registerRailway(hobo.Railway)#$@$#r#$@$#PARAMETER	hobo.City	registerRailway(hobo.Railway)	r	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/City.java
hobo.City#$@$#railwayTo(hobo.City,hobo.Color)#$@$#railways#$@$#FIELD	hobo.City	null	railways	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/City.java
hobo.City#$@$#railwayTo(hobo.City,hobo.Color)#$@$#r.connects#$@$#METHOD	hobo.Railway	connects(hobo.City,hobo.City)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/Railway.java
hobo.City#$@$#railwayTo(hobo.City,hobo.Color)#$@$#this#$@$#FIELD	hobo.City	null	this	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/City.java
hobo.City#$@$#railwayTo(hobo.City,hobo.Color)#$@$#that#$@$#PARAMETER	hobo.City	railwayTo(hobo.City,hobo.Color)	that	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/City.java
hobo.City#$@$#railwayTo(hobo.City,hobo.Color)#$@$#c#$@$#PARAMETER	hobo.City	railwayTo(hobo.City,hobo.Color)	c	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/City.java
hobo.City#$@$#railwayTo(hobo.City,hobo.Color)#$@$#r.color#$@$#FIELD	hobo.Railway	null	color	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/Railway.java
hobo.City#$@$#railwayTo(hobo.City,hobo.Color)#$@$#c#$@$#PARAMETER	hobo.City	railwayTo(hobo.City,hobo.Color)	c	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/City.java
hobo.City#$@$#railwayTo(hobo.City)#$@$#railwayTo#$@$#METHOD	hobo.City	railwayTo(hobo.City,hobo.Color)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/City.java
hobo.City#$@$#railwayTo(hobo.City)#$@$#that#$@$#PARAMETER	hobo.City	railwayTo(hobo.City)	that	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/City.java
hobo.DrawCardDecision#$@$#DrawCardDecision(int)#$@$#this.player#$@$#FIELD	hobo.Decision	null	player	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/Decision.java
hobo.DrawCardDecision#$@$#DrawCardDecision(int)#$@$#this#$@$#FIELD	hobo.DrawCardDecision	null	this	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/DrawCardDecision.java
hobo.DrawCardDecision#$@$#DrawCardDecision(int)#$@$#player#$@$#PARAMETER	hobo.DrawCardDecision	DrawCardDecision(int)	player	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/DrawCardDecision.java
hobo.DrawCardDecision#$@$#DrawCardDecision(int)#$@$#this.color#$@$#FIELD	hobo.DrawCardDecision	null	color	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/DrawCardDecision.java
hobo.DrawCardDecision#$@$#DrawCardDecision(int)#$@$#this#$@$#FIELD	hobo.DrawCardDecision	null	this	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/DrawCardDecision.java
hobo.DrawCardDecision#$@$#DrawCardDecision(int,hobo.Color)#$@$#this.player#$@$#FIELD	hobo.Decision	null	player	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/Decision.java
hobo.DrawCardDecision#$@$#DrawCardDecision(int,hobo.Color)#$@$#this#$@$#FIELD	hobo.DrawCardDecision	null	this	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/DrawCardDecision.java
hobo.DrawCardDecision#$@$#DrawCardDecision(int,hobo.Color)#$@$#player#$@$#PARAMETER	hobo.DrawCardDecision	DrawCardDecision(int,hobo.Color)	player	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/DrawCardDecision.java
hobo.DrawCardDecision#$@$#DrawCardDecision(int,hobo.Color)#$@$#this.color#$@$#FIELD	hobo.DrawCardDecision	null	color	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/DrawCardDecision.java
hobo.DrawCardDecision#$@$#DrawCardDecision(int,hobo.Color)#$@$#this#$@$#FIELD	hobo.DrawCardDecision	null	this	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/DrawCardDecision.java
hobo.DrawCardDecision#$@$#DrawCardDecision(int,hobo.Color)#$@$#color#$@$#PARAMETER	hobo.DrawCardDecision	DrawCardDecision(int,hobo.Color)	color	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/DrawCardDecision.java
hobo.DrawCardDecision#$@$#toString()#$@$#player#$@$#FIELD	hobo.Decision	null	player	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/Decision.java
hobo.DrawCardDecision#$@$#toString()#$@$#color#$@$#FIELD	hobo.DrawCardDecision	null	color	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/DrawCardDecision.java
hobo.DrawCardDecision#$@$#equals(java.lang.Object)#$@$#this#$@$#FIELD	hobo.DrawCardDecision	null	this	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/DrawCardDecision.java
hobo.DrawCardDecision#$@$#equals(java.lang.Object)#$@$#o#$@$#PARAMETER	hobo.DrawCardDecision	equals(java.lang.Object)	o	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/DrawCardDecision.java
hobo.DrawCardDecision#$@$#equals(java.lang.Object)#$@$#o#$@$#PARAMETER	hobo.DrawCardDecision	equals(java.lang.Object)	o	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/DrawCardDecision.java
hobo.DrawCardDecision#$@$#equals(java.lang.Object)#$@$#o#$@$#PARAMETER	hobo.DrawCardDecision	equals(java.lang.Object)	o	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/DrawCardDecision.java
hobo.DrawCardDecision#$@$#equals(java.lang.Object)#$@$#that.player#$@$#FIELD	hobo.Decision	null	player	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/Decision.java
hobo.DrawCardDecision#$@$#equals(java.lang.Object)#$@$#this.player#$@$#FIELD	hobo.Decision	null	player	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/Decision.java
hobo.DrawCardDecision#$@$#equals(java.lang.Object)#$@$#this#$@$#FIELD	hobo.DrawCardDecision	null	this	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/DrawCardDecision.java
hobo.DrawCardDecision#$@$#equals(java.lang.Object)#$@$#that.color#$@$#FIELD	hobo.DrawCardDecision	null	color	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/DrawCardDecision.java
hobo.DrawCardDecision#$@$#equals(java.lang.Object)#$@$#this.color#$@$#FIELD	hobo.DrawCardDecision	null	color	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/DrawCardDecision.java
hobo.DrawCardDecision#$@$#equals(java.lang.Object)#$@$#this#$@$#FIELD	hobo.DrawCardDecision	null	this	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/DrawCardDecision.java
hobo.DrawCardDecision#$@$#hashCode()#$@$#player#$@$#FIELD	hobo.Decision	null	player	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/Decision.java
hobo.DrawCardDecision#$@$#hashCode()#$@$#color#$@$#FIELD	hobo.DrawCardDecision	null	color	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/DrawCardDecision.java
hobo.DrawCardDecision#$@$#hashCode()#$@$#color.hashCode#$@$#METHOD	java.lang.Enum	hashCode()	null	null	null
hobo.DrawCardDecision#$@$#hashCode()#$@$#color#$@$#FIELD	hobo.DrawCardDecision	null	color	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/DrawCardDecision.java
hobo.DrawCardDecision#$@$#hashCode()#$@$#hobo.DrawCardDecision.classHashCode#$@$#FIELD	hobo.DrawCardDecision	null	classHashCode	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/DrawCardDecision.java
hobo.DrawCardDecision#$@$#availableTo(hobo.State,hobo.PlayerState,java.util.Set)#$@$#ps.drawn_missions#$@$#FIELD	hobo.PlayerState	null	drawn_missions	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/PlayerState.java
hobo.DrawCardDecision#$@$#availableTo(hobo.State,hobo.PlayerState,java.util.Set)#$@$#ps#$@$#PARAMETER	hobo.DrawCardDecision	availableTo(hobo.State,hobo.PlayerState,java.util.Set)	ps	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/DrawCardDecision.java
hobo.DrawCardDecision#$@$#availableTo(hobo.State,hobo.PlayerState,java.util.Set)#$@$#ds#$@$#PARAMETER	hobo.DrawCardDecision	availableTo(hobo.State,hobo.PlayerState,java.util.Set)	ds	2	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/DrawCardDecision.java
hobo.DrawCardDecision#$@$#availableTo(hobo.State,hobo.PlayerState,java.util.Set)#$@$#hobo.Color.all#$@$#FIELD	hobo.Color	null	all	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/Color.java
hobo.DrawCardDecision#$@$#availableTo(hobo.State,hobo.PlayerState,java.util.Set)#$@$#s.open_deck.contains#$@$#METHOD	hobo.CardBag	contains(hobo.Color)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/CardBag.java
hobo.DrawCardDecision#$@$#availableTo(hobo.State,hobo.PlayerState,java.util.Set)#$@$#s.open_deck#$@$#FIELD	hobo.State	null	open_deck	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/State.java
hobo.DrawCardDecision#$@$#availableTo(hobo.State,hobo.PlayerState,java.util.Set)#$@$#s#$@$#PARAMETER	hobo.DrawCardDecision	availableTo(hobo.State,hobo.PlayerState,java.util.Set)	s	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/DrawCardDecision.java
hobo.DrawCardDecision#$@$#availableTo(hobo.State,hobo.PlayerState,java.util.Set)#$@$#ds.add#$@$#METHOD	java.util.Set	add(E)	null	null	null
hobo.DrawCardDecision#$@$#availableTo(hobo.State,hobo.PlayerState,java.util.Set)#$@$#ds#$@$#PARAMETER	hobo.DrawCardDecision	availableTo(hobo.State,hobo.PlayerState,java.util.Set)	ds	2	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/DrawCardDecision.java
hobo.DrawCardDecision#$@$#availableTo(hobo.State,hobo.PlayerState,java.util.Set)#$@$#ps.handle#$@$#FIELD	hobo.PlayerState	null	handle	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/PlayerState.java
hobo.DrawCardDecision#$@$#availableTo(hobo.State,hobo.PlayerState,java.util.Set)#$@$#ps#$@$#PARAMETER	hobo.DrawCardDecision	availableTo(hobo.State,hobo.PlayerState,java.util.Set)	ps	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/DrawCardDecision.java
hobo.DrawCardDecision#$@$#availableTo(hobo.State,hobo.PlayerState,java.util.Set)#$@$#s.deck.isEmpty#$@$#METHOD	hobo.CardBag	isEmpty()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/CardBag.java
hobo.DrawCardDecision#$@$#availableTo(hobo.State,hobo.PlayerState,java.util.Set)#$@$#s.deck#$@$#FIELD	hobo.State	null	deck	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/State.java
hobo.DrawCardDecision#$@$#availableTo(hobo.State,hobo.PlayerState,java.util.Set)#$@$#s#$@$#PARAMETER	hobo.DrawCardDecision	availableTo(hobo.State,hobo.PlayerState,java.util.Set)	s	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/DrawCardDecision.java
hobo.DrawCardDecision#$@$#availableTo(hobo.State,hobo.PlayerState,java.util.Set)#$@$#ds.add#$@$#METHOD	java.util.Set	add(E)	null	null	null
hobo.DrawCardDecision#$@$#availableTo(hobo.State,hobo.PlayerState,java.util.Set)#$@$#ds#$@$#PARAMETER	hobo.DrawCardDecision	availableTo(hobo.State,hobo.PlayerState,java.util.Set)	ds	2	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/DrawCardDecision.java
hobo.DrawCardDecision#$@$#availableTo(hobo.State,hobo.PlayerState,java.util.Set)#$@$#ps.handle#$@$#FIELD	hobo.PlayerState	null	handle	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/PlayerState.java
hobo.DrawCardDecision#$@$#availableTo(hobo.State,hobo.PlayerState,java.util.Set)#$@$#ps#$@$#PARAMETER	hobo.DrawCardDecision	availableTo(hobo.State,hobo.PlayerState,java.util.Set)	ps	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/DrawCardDecision.java
hobo.DrawCardDecision#$@$#availableTo(hobo.State,hobo.PlayerState,java.util.Set)#$@$#ds#$@$#PARAMETER	hobo.DrawCardDecision	availableTo(hobo.State,hobo.PlayerState,java.util.Set)	ds	2	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/DrawCardDecision.java
hobo.DrawCardDecision#$@$#reasonForIllegality(hobo.State)#$@$#s.currentPlayer#$@$#METHOD	hobo.State	currentPlayer()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/State.java
hobo.DrawCardDecision#$@$#reasonForIllegality(hobo.State)#$@$#s#$@$#PARAMETER	hobo.DrawCardDecision	reasonForIllegality(hobo.State)	s	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/DrawCardDecision.java
hobo.DrawCardDecision#$@$#reasonForIllegality(hobo.State)#$@$#player#$@$#FIELD	hobo.Decision	null	player	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/Decision.java
hobo.DrawCardDecision#$@$#reasonForIllegality(hobo.State)#$@$#s.playerState#$@$#METHOD	hobo.State	playerState(int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/State.java
hobo.DrawCardDecision#$@$#reasonForIllegality(hobo.State)#$@$#s#$@$#PARAMETER	hobo.DrawCardDecision	reasonForIllegality(hobo.State)	s	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/DrawCardDecision.java
hobo.DrawCardDecision#$@$#reasonForIllegality(hobo.State)#$@$#player#$@$#FIELD	hobo.Decision	null	player	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/Decision.java
hobo.DrawCardDecision#$@$#reasonForIllegality(hobo.State)#$@$#p.drawn_missions#$@$#FIELD	hobo.PlayerState	null	drawn_missions	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/PlayerState.java
hobo.DrawCardDecision#$@$#reasonForIllegality(hobo.State)#$@$#color#$@$#FIELD	hobo.DrawCardDecision	null	color	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/DrawCardDecision.java
hobo.DrawCardDecision#$@$#reasonForIllegality(hobo.State)#$@$#s.deck.isEmpty#$@$#METHOD	hobo.CardBag	isEmpty()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/CardBag.java
hobo.DrawCardDecision#$@$#reasonForIllegality(hobo.State)#$@$#s.deck#$@$#FIELD	hobo.State	null	deck	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/State.java
hobo.DrawCardDecision#$@$#reasonForIllegality(hobo.State)#$@$#s#$@$#PARAMETER	hobo.DrawCardDecision	reasonForIllegality(hobo.State)	s	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/DrawCardDecision.java
hobo.DrawCardDecision#$@$#reasonForIllegality(hobo.State)#$@$#s.open_deck.contains#$@$#METHOD	hobo.CardBag	contains(hobo.Color)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/CardBag.java
hobo.DrawCardDecision#$@$#reasonForIllegality(hobo.State)#$@$#s.open_deck#$@$#FIELD	hobo.State	null	open_deck	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/State.java
hobo.DrawCardDecision#$@$#reasonForIllegality(hobo.State)#$@$#s#$@$#PARAMETER	hobo.DrawCardDecision	reasonForIllegality(hobo.State)	s	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/DrawCardDecision.java
hobo.DrawCardDecision#$@$#reasonForIllegality(hobo.State)#$@$#color#$@$#FIELD	hobo.DrawCardDecision	null	color	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/DrawCardDecision.java
hobo.DrawCardDecision#$@$#outcomeDesignators(hobo.State)#$@$#color#$@$#FIELD	hobo.DrawCardDecision	null	color	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/DrawCardDecision.java
hobo.DrawCardDecision#$@$#outcomeDesignators(hobo.State)#$@$#super.outcomeDesignators#$@$#METHOD	hobo.Decision	outcomeDesignators(hobo.State)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/Decision.java
